Activity Date,Process Date,Settle Date,Instrument,Description,Trans Code,Quantity,Price,Amount,Delta Quantity,reason
3/27/2024,3/27/2024,3/27/2024,IJR,Cash Div: R/D 2024-03-22 P/D 2024-03-27 - 20.2229 shares at 0.326291,CDIV,,,$6.60,0,Negative or zero quantity
3/27/2024,3/27/2024,3/27/2024,PBR.A,Foreign Tax Witholding at $0.06,DTAX,,,($0.06),0,Negative or zero quantity
3/27/2024,3/27/2024,3/27/2024,PBR.A,Cash Div: R/D 2023-11-24 P/D 2024-03-27 - 68.239057 shares at 0.00636,CDIV,,,$0.43,0,Negative or zero quantity
3/21/2024,3/21/2024,3/21/2024,XLRE,Cash Div: R/D 2024-03-19 P/D 2024-03-21 - 66.570224 shares at 0.263591,CDIV,,,$17.55,0,Negative or zero quantity
3/15/2024,3/15/2024,3/15/2024,NEE,Cash Div: R/D 2024-02-27 P/D 2024-03-15 - 8.967078 shares at 0.515,CDIV,,,$4.62,0,Negative or zero quantity
03/07/2024,03/07/2024,03/07/2024,TLT,Cash Div: R/D 2024-03-04 P/D 2024-03-07 - 12.952175 shares at 0.295234,CDIV,,,$3.82,0,Negative or zero quantity
03/07/2024,03/07/2024,03/07/2024,INDA,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
03/07/2024,03/07/2024,03/07/2024,ARKF,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
03/07/2024,03/07/2024,03/07/2024,AVEM,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
03/07/2024,03/07/2024,03/07/2024,XLRE,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
03/07/2024,03/07/2024,03/07/2024,ARKK,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
03/07/2024,03/07/2024,03/07/2024,ARKQ,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
03/07/2024,03/07/2024,03/07/2024,IJR,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
03/07/2024,03/07/2024,03/07/2024,ARKW,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
03/07/2024,03/07/2024,03/07/2024,MCHI,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
03/07/2024,03/07/2024,03/07/2024,ARKG,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
2/27/2024,2/27/2024,2/27/2024,PBR.A,Sponsored ADR: Agency Processing Fee at $0.34,DFEE,,,($0.34),0,Negative or zero quantity
2/27/2024,2/27/2024,2/27/2024,PBR.A,Cash Div: R/D 2023-11-24 P/D 2024-02-27 - 68.239057 shares at 0.0997352,CDIV,,,$6.81,0,Negative or zero quantity
2/27/2024,2/27/2024,2/27/2024,PBR.A,Foreign Tax Witholding at $0.01,DTAX,,,($0.01),0,Negative or zero quantity
2/27/2024,2/27/2024,2/27/2024,PBR.A,Foreign Tax Witholding at $1.80,DTAX,,,($1.80),0,Negative or zero quantity
2/27/2024,2/27/2024,2/27/2024,PBR.A,Cash Div: R/D 2023-11-24 P/D 2024-02-27 - 68.239057 shares at 0.1760265,CDIV,,,$12.01,0,Negative or zero quantity
02/07/2024,02/07/2024,02/07/2024,TLT,Cash Div: R/D 2024-02-02 P/D 2024-02-07 - 12.909563 shares at 0.310122,CDIV,,,$4.00,0,Negative or zero quantity
02/07/2024,02/07/2024,02/07/2024,XLRE,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
02/07/2024,02/07/2024,02/07/2024,MBB,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
02/07/2024,02/07/2024,02/07/2024,MCHI,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
02/07/2024,02/07/2024,02/07/2024,SUSC,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
02/07/2024,02/07/2024,02/07/2024,INDA,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
02/07/2024,02/07/2024,02/07/2024,AVEM,Stock Lending,SLIP,,,$0.02,0,Negative or zero quantity
02/07/2024,02/07/2024,02/07/2024,ARKF,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
02/07/2024,02/07/2024,02/07/2024,ARKW,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
02/07/2024,02/07/2024,02/07/2024,ARKQ,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
02/07/2024,02/07/2024,02/07/2024,ARKK,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
02/07/2024,02/07/2024,02/07/2024,IJR,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
02/07/2024,02/07/2024,02/07/2024,ARKG,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
1/16/2024,1/16/2024,1/16/2024,QQQ,Cash Div: R/D 2023-12-28 P/D 2024-01-16 - 0.524242 shares at 0.21584,CDIV,,,$0.11,0,Negative or zero quantity
01/08/2024,01/08/2024,01/08/2024,VOO,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
01/08/2024,01/08/2024,01/08/2024,XLRE,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
01/08/2024,01/08/2024,01/08/2024,MCHI,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
01/08/2024,01/08/2024,01/08/2024,SUSC,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
01/08/2024,01/08/2024,01/08/2024,INDA,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
01/08/2024,01/08/2024,01/08/2024,ARKK,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
01/08/2024,01/08/2024,01/08/2024,ARKG,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
01/08/2024,01/08/2024,01/08/2024,IJR,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
01/08/2024,01/08/2024,01/08/2024,MBB,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
01/08/2024,01/08/2024,01/08/2024,ARKQ,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
01/08/2024,01/08/2024,01/08/2024,AVEM,Stock Lending,SLIP,,,$0.07,0,Negative or zero quantity
01/08/2024,01/08/2024,01/08/2024,ARKF,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
01/08/2024,01/08/2024,01/08/2024,ARKW,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
01/04/2024,01/04/2024,01/04/2024,PBR.A,Cash Div: R/D 2023-05-01 P/D 2024-01-04 - 16 shares at 0.026632,CDIV,,,$0.43,0,Negative or zero quantity
01/04/2024,01/04/2024,01/04/2024,PBR.A,Foreign Tax Witholding at $0.06,DTAX,,,($0.06),0,Negative or zero quantity
01/04/2024,01/04/2024,01/04/2024,PBR.A,Cash Div: R/D 2023-05-01 P/D 2024-01-04 - 16 shares at 0.205802,CDIV,,,$3.29,0,Negative or zero quantity
01/03/2024,01/03/2024,01/05/2024,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243",Sell,7.399189,$24.40,$180.54,-7.399189,Negative or zero quantity
01/03/2024,01/03/2024,01/05/2024,MBB,"iShares MBS ETF
CUSIP: 464288588",Sell,1.927639,$93.20,$179.66,-1.927639,Negative or zero quantity
01/03/2024,01/03/2024,01/05/2024,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193",Sell,7.917226,$23.01,$182.18,-7.917226,Negative or zero quantity
01/03/2024,01/03/2024,01/05/2024,PBR.A,"Petrobras
CUSIP: 71654V101",Sell,19.0,$15.83,$300.85,-19,Negative or zero quantity
01/03/2024,01/03/2024,01/05/2024,PBR.A,"Petrobras
CUSIP: 71654V101",Sell,0.570707,$15.84,$9.04,-0.570707,Negative or zero quantity
01/02/2024,01/02/2024,01/02/2024,QQQ,Cash Div: R/D 2023-12-19 P/D 2023-12-29 - 0.524242 shares at 0.80826,CDIV,,,$0.42,0,Negative or zero quantity
12/27/2023,12/27/2023,12/27/2023,IJR,Cash Div: R/D 2023-12-21 P/D 2023-12-27 - 20.171111 shares at 0.282675,CDIV,,,$5.70,0,Negative or zero quantity
12/27/2023,12/27/2023,12/27/2023,MCHI,Cash Div: R/D 2023-12-21 P/D 2023-12-27 - 32.864423 shares at 0.994126,CDIV,,,$32.67,0,Negative or zero quantity
12/26/2023,12/26/2023,12/26/2023,VOO,Cash Div: R/D 2023-12-21 P/D 2023-12-26 - 53.964816 shares at 1.8011,CDIV,,,$97.20,0,Negative or zero quantity
12/22/2023,12/22/2023,12/22/2023,PBR.A,Cash Div: R/D 2023-08-23 P/D 2023-12-22 - 67.332611 shares at 0.2322023,CDIV,,,$15.63,0,Negative or zero quantity
12/22/2023,12/22/2023,12/22/2023,PBR.A,Sponsored ADR: Agency Processing Fee at $0.34,DFEE,,,($0.34),0,Negative or zero quantity
12/21/2023,12/21/2023,12/21/2023,XLRE,Cash Div: R/D 2023-12-19 P/D 2023-12-21 - 65.875488 shares at 0.420763,CDIV,,,$27.72,0,Negative or zero quantity
12/21/2023,12/21/2023,12/21/2023,AVEM,Cash Div: R/D 2023-12-19 P/D 2023-12-21 - 25.068846 shares at 1.141,CDIV,,,$28.60,0,Negative or zero quantity
12/20/2023,12/20/2023,12/20/2023,SUSC,Cash Div: R/D 2023-12-15 P/D 2023-12-20 - 7.890071 shares at 0.079864,CDIV,,,$0.63,0,Negative or zero quantity
12/20/2023,12/20/2023,12/20/2023,SUSB,Cash Div: R/D 2023-12-15 P/D 2023-12-20 - 7.379525 shares at 0.065423,CDIV,,,$0.48,0,Negative or zero quantity
12/20/2023,12/20/2023,12/20/2023,TLT,Cash Div: R/D 2023-12-15 P/D 2023-12-20 - 12.869294 shares at 0.310534,CDIV,,,$4.00,0,Negative or zero quantity
12/20/2023,12/20/2023,12/20/2023,MBB,Cash Div: R/D 2023-12-15 P/D 2023-12-20 - 1.921984 shares at 0.275714,CDIV,,,$0.53,0,Negative or zero quantity
12/15/2023,12/15/2023,12/15/2023,NEE,Cash Div: R/D 2023-11-24 P/D 2023-12-15 - 8.898926 shares at 0.4675,CDIV,,,$4.16,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,TLT,Cash Div: R/D 2023-12-04 P/D 2023-12-07 - 12.830031 shares at 0.28892,CDIV,,,$3.71,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,MBB,Cash Div: R/D 2023-12-04 P/D 2023-12-07 - 1.916081 shares at 0.280375,CDIV,,,$0.54,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,SUSB,Cash Div: R/D 2023-12-04 P/D 2023-12-07 - 7.359269 shares at 0.066703,CDIV,,,$0.49,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,SUSC,Cash Div: R/D 2023-12-04 P/D 2023-12-07 - 7.861853 shares at 0.081769,CDIV,,,$0.64,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,TLT,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,SUSC,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,XLRE,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,INDA,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,MBB,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,AVEM,Stock Lending,SLIP,,,$0.04,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,IJR,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,MCHI,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,ARKK,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,ARKF,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,ARKG,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
12/07/2023,12/07/2023,12/07/2023,ARKW,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
11/30/2023,11/30/2023,11/30/2023,PBR.A,Sponsored ADR: Agency Processing Fee at $0.34,DFEE,,,($0.34),0,Negative or zero quantity
11/30/2023,11/30/2023,11/30/2023,PBR.A,Cash Div: R/D 2023-08-23 P/D 2023-11-30 - 67.332611 shares at 0.085546,CDIV,,,$5.76,0,Negative or zero quantity
11/30/2023,11/30/2023,11/30/2023,PBR.A,Cash Div: R/D 2023-08-23 P/D 2023-11-30 - 67.332611 shares at 0.149467,CDIV,,,$10.06,0,Negative or zero quantity
11/30/2023,11/30/2023,11/30/2023,PBR.A,Foreign Tax Witholding at $1.51,DTAX,,,($1.51),0,Negative or zero quantity
11/21/2023,11/21/2023,11/21/2023,,Interest on Contribution (IRA Match),MTCH,,,$93.54,0,Negative or zero quantity
11/21/2023,11/21/2023,11/21/2023,,"ACAT IN control_num = 20233210024524, firm_id = 0226, acct_num = 226832163",ACATI,,,"$6,850.26",0,Negative or zero quantity
11/16/2023,11/16/2023,11/16/2023,,Interest on Contribution (IRA Match),MTCH,,,$0.10,0,Negative or zero quantity
11/16/2023,11/16/2023,11/16/2023,,"ACAT IN control_num = 20233180048925, firm_id = 0226, acct_num = 226832163",ACATI,,,$10.00,0,Negative or zero quantity
11/07/2023,11/07/2023,11/07/2023,SUSC,Cash Div: R/D 2023-11-02 P/D 2023-11-07 - 3.349437 shares at 0.07739,CDIV,,,$0.26,0,Negative or zero quantity
11/07/2023,11/07/2023,11/07/2023,TLT,Cash Div: R/D 2023-11-02 P/D 2023-11-07 - 12.239388 shares at 0.286291,CDIV,,,$3.50,0,Negative or zero quantity
11/07/2023,11/07/2023,11/07/2023,SUSB,Cash Div: R/D 2023-11-02 P/D 2023-11-07 - 3.183346 shares at 0.062162,CDIV,,,$0.20,0,Negative or zero quantity
11/07/2023,11/07/2023,11/07/2023,MBB,Cash Div: R/D 2023-11-02 P/D 2023-11-07 - 0.806985 shares at 0.273535,CDIV,,,$0.22,0,Negative or zero quantity
11/06/2023,11/06/2023,11/06/2023,INDA,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
11/06/2023,11/06/2023,11/06/2023,XLRE,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
11/06/2023,11/06/2023,11/06/2023,SUSC,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
11/06/2023,11/06/2023,11/06/2023,MCHI,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
11/06/2023,11/06/2023,11/06/2023,AVEM,Stock Lending,SLIP,,,$0.15,0,Negative or zero quantity
11/06/2023,11/06/2023,11/06/2023,IJR,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
11/06/2023,11/06/2023,11/06/2023,ARKW,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
11/06/2023,11/06/2023,11/06/2023,ARKF,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
11/06/2023,11/06/2023,11/06/2023,ARKG,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
11/06/2023,11/06/2023,11/06/2023,ARKK,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
10/31/2023,10/31/2023,10/31/2023,QQQ,Cash Div: R/D 2023-09-19 P/D 2023-10-31 - 0.26542 shares at 0.53555,CDIV,,,$0.14,0,Negative or zero quantity
10/17/2023,10/17/2023,10/19/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Sell,0.000299,$400.08,$0.12,-0.000299,Negative or zero quantity
10/17/2023,10/17/2023,10/19/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Sell,3.0,$400.08,"$1,200.23",-3,Negative or zero quantity
10/17/2023,10/17/2023,10/19/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Sell,0.196166,$400.12,$78.49,-0.196166,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,SUSC,Cash Div: R/D 2023-10-03 P/D 2023-10-06 - 3.337815 shares at 0.073424,CDIV,,,$0.25,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,MBB,Cash Div: R/D 2023-10-03 P/D 2023-10-06 - 0.804376 shares at 0.290368,CDIV,,,$0.23,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,SUSB,Cash Div: R/D 2023-10-03 P/D 2023-10-06 - 3.175768 shares at 0.057653,CDIV,,,$0.18,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,TLT,Cash Div: R/D 2023-10-03 P/D 2023-10-06 - 12.199459 shares at 0.280014,CDIV,,,$3.42,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,SUSC,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,AVEM,Stock Lending,SLIP,,,$0.33,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,ARKF,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,VOO,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,IJR,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,INDA,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,XLRE,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,TLT,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,MCHI,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,ARKW,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,ARKG,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
10/06/2023,10/06/2023,10/06/2023,ARKK,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
10/03/2023,10/03/2023,10/03/2023,VOO,Cash Div: R/D 2023-09-29 P/D 2023-10-03 - 50.485999 shares at 1.4925,CDIV,,,$75.35,0,Negative or zero quantity
