Activity Date,Process Date,Settle Date,Instrument,Description,Trans Code,Quantity,Price,Amount,Delta Quantity,reason
10/02/2023,10/02/2023,10/02/2023,IJR,Cash Div: R/D 2023-09-27 P/D 2023-10-02 - 20.070687 shares at 0.459184,CDIV,,,$9.22,0,Negative or zero quantity
9/27/2023,9/27/2023,9/27/2023,PBR.A,Sponsored ADR: Agency Processing Fee at $0.08,DFEE,,,($0.08),0,Negative or zero quantity
9/27/2023,9/27/2023,9/27/2023,PBR.A,Cash Div: R/D 2023-06-14 P/D 2023-09-27 - 16.866411 shares at 0.3897536,CDIV,,,$6.57,0,Negative or zero quantity
9/21/2023,9/21/2023,9/21/2023,XLRE,Cash Div: R/D 2023-09-19 P/D 2023-09-21 - 65.329851 shares at 0.291033,CDIV,,,$19.01,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,MBB,Cash Div: R/D 2023-09-05 P/D 2023-09-08 - 0.80206 shares at 0.264039,CDIV,,,$0.21,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,TLT,Cash Div: R/D 2023-09-05 P/D 2023-09-08 - 12.162016 shares at 0.288579,CDIV,,,$3.51,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,SUSB,Cash Div: R/D 2023-09-05 P/D 2023-09-08 - 3.167799 shares at 0.059396,CDIV,,,$0.19,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,SUSC,Cash Div: R/D 2023-09-05 P/D 2023-09-08 - 3.326077 shares at 0.076913,CDIV,,,$0.26,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,IJR,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,MCHI,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,SUSB,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,XLRE,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,AVEM,Stock Lending,SLIP,,,$0.72,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,SUSC,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,INDA,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,ARKF,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,TLT,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,ARKQ,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,ARKK,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,ARKG,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
09/08/2023,09/08/2023,09/08/2023,ARKW,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
8/25/2023,8/25/2023,8/25/2023,PBR.A,Cash Div: R/D 2023-06-14 P/D 2023-08-25 - 16.866411 shares at 0.2683913,CDIV,,,$4.53,0,Negative or zero quantity
8/25/2023,8/25/2023,8/25/2023,PBR.A,Foreign Tax Witholding at $0.68,DTAX,,,($0.68),0,Negative or zero quantity
8/25/2023,8/25/2023,8/25/2023,PBR.A,Cash Div: R/D 2023-06-14 P/D 2023-08-25 - 16.866411 shares at 0.1116658,CDIV,,,$1.88,0,Negative or zero quantity
8/25/2023,8/25/2023,8/25/2023,PBR.A,Sponsored ADR: Agency Processing Fee at $0.08,DFEE,,,($0.08),0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,SUSB,Cash Div: R/D 2023-08-02 P/D 2023-08-07 - 3.160293 shares at 0.058374,CDIV,,,$0.18,0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,MBB,Cash Div: R/D 2023-08-02 P/D 2023-08-07 - 0.799673 shares at 0.275881,CDIV,,,$0.22,0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,SUSC,Cash Div: R/D 2023-08-02 P/D 2023-08-07 - 3.314942 shares at 0.075274,CDIV,,,$0.25,0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,TLT,Cash Div: R/D 2023-08-02 P/D 2023-08-07 - 12.127576 shares at 0.275282,CDIV,,,$3.34,0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,VOO,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,IJR,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,ARKF,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,INDA,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,MCHI,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,SUSB,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,AVEM,Stock Lending,SLIP,,,$0.45,0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,SUSC,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,ARKG,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,ARKK,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
08/07/2023,08/07/2023,08/07/2023,ARKW,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
07/12/2023,07/12/2023,07/12/2023,,Interest on Contribution (IRA Match),MTCH,,,$6.02,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,TLT,Cash Div: R/D 2023-07-05 P/D 2023-07-10 - 12.093828 shares at 0.277716,CDIV,,,$3.36,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,MBB,Cash Div: R/D 2023-07-05 P/D 2023-07-10 - 0.797391 shares at 0.264112,CDIV,,,$0.21,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,SUSB,Cash Div: R/D 2023-07-05 P/D 2023-07-10 - 3.15274 shares at 0.056924,CDIV,,,$0.18,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,SUSC,Cash Div: R/D 2023-07-05 P/D 2023-07-10 - 3.304252 shares at 0.072359,CDIV,,,$0.24,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,XLRE,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,VOO,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,AVEM,Stock Lending,SLIP,,,$0.48,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,ARKF,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,TLT,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,INDA,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,MCHI,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,ARKG,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,ARKK,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,IJR,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,SUSB,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,ARKW,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,SUSC,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
07/10/2023,07/10/2023,07/10/2023,ARKQ,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
07/05/2023,07/05/2023,07/05/2023,VOO,Cash Div: R/D 2023-06-30 P/D 2023-07-05 - 50.288879 shares at 1.5762,CDIV,,,$79.27,0,Negative or zero quantity
6/23/2023,6/23/2023,6/23/2023,XLRE,Cash Div: R/D 2023-06-21 P/D 2023-06-23 - 60 shares at 0.35885,CDIV,,,$21.53,0,Negative or zero quantity
6/23/2023,6/23/2023,6/23/2023,PBR.A,Cash Div: R/D 2023-05-01 P/D 2023-06-23 - 16 shares at 0.3831666,CDIV,,,$6.13,0,Negative or zero quantity
6/23/2023,6/23/2023,6/23/2023,PBR.A,Foreign Tax Witholding at $0.05,DTAX,,,($0.05),0,Negative or zero quantity
6/23/2023,6/23/2023,6/23/2023,PBR.A,Sponsored ADR: Agency Processing Fee at $0.08,DFEE,,,($0.08),0,Negative or zero quantity
6/23/2023,6/23/2023,6/23/2023,AVEM,Cash Div: R/D 2023-06-21 P/D 2023-06-23 - 23 shares at 0.5818,CDIV,,,$13.38,0,Negative or zero quantity
6/13/2023,6/13/2023,6/13/2023,IJR,Cash Div: R/D 2023-06-08 P/D 2023-06-13 - 20 shares at 0.351203,CDIV,,,$7.02,0,Negative or zero quantity
6/13/2023,6/13/2023,6/13/2023,INDA,Cash Div: R/D 2023-06-08 P/D 2023-06-13 - 31 shares at 0.080071,CDIV,,,$2.48,0,Negative or zero quantity
6/13/2023,6/13/2023,6/13/2023,MCHI,Cash Div: R/D 2023-06-08 P/D 2023-06-13 - 20 shares at 0.337912,CDIV,,,$6.76,0,Negative or zero quantity
6/13/2023,6/13/2023,6/13/2023,MCHI,Cash Div: R/D 2023-06-08 P/D 2023-06-13 - 20 shares at 0.091277,CDIV,,,$1.83,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,SUSB,Cash Div: R/D 2023-06-02 P/D 2023-06-07 - 3.145628 shares at 0.055614,CDIV,,,$0.17,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,SUSC,Cash Div: R/D 2023-06-02 P/D 2023-06-07 - 3.293591 shares at 0.072897,CDIV,,,$0.24,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,TLT,Cash Div: R/D 2023-06-02 P/D 2023-06-07 - 12.061402 shares at 0.273047,CDIV,,,$3.29,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,MBB,Cash Div: R/D 2023-06-02 P/D 2023-06-07 - 0.795146 shares at 0.269256,CDIV,,,$0.21,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,XLRE,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,MCHI,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,SUSB,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,SUSC,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,INDA,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,AVEM,Stock Lending,SLIP,,,$0.72,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,ARKF,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,ARKG,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,ARKK,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,ARKW,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
06/07/2023,06/07/2023,06/07/2023,IJR,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
5/26/2023,5/26/2023,5/26/2023,PBR.A,Foreign Tax Witholding at $0.06,DTAX,,,($0.06),0,Negative or zero quantity
5/26/2023,5/26/2023,5/26/2023,PBR.A,Cash Div: R/D 2023-05-01 P/D 2023-05-26 - 16 shares at 0.027161,CDIV,,,$0.43,0,Negative or zero quantity
5/26/2023,5/26/2023,5/26/2023,PBR.A,Cash Div: R/D 2023-05-01 P/D 2023-05-26 - 16 shares at 0.549612,CDIV,,,$8.79,0,Negative or zero quantity
5/26/2023,5/26/2023,5/26/2023,PBR.A,Sponsored ADR: Agency Processing Fee at $0.08,DFEE,,,($0.08),0,Negative or zero quantity
05/05/2023,05/05/2023,05/05/2023,SUSC,Cash Div: R/D 2023-05-02 P/D 2023-05-05 - 3.283042 shares at 0.072365,CDIV,,,$0.24,0,Negative or zero quantity
05/05/2023,05/05/2023,05/05/2023,TLT,Cash Div: R/D 2023-05-02 P/D 2023-05-05 - 12.030348 shares at 0.267995,CDIV,,,$3.22,0,Negative or zero quantity
05/05/2023,05/05/2023,05/05/2023,SUSB,Cash Div: R/D 2023-05-02 P/D 2023-05-05 - 3.138572 shares at 0.054795,CDIV,,,$0.17,0,Negative or zero quantity
05/05/2023,05/05/2023,05/05/2023,MBB,Cash Div: R/D 2023-05-02 P/D 2023-05-05 - 0.792925 shares at 0.259806,CDIV,,,$0.21,0,Negative or zero quantity
05/05/2023,05/05/2023,05/05/2023,ARKG,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
05/05/2023,05/05/2023,05/05/2023,ARKF,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
05/05/2023,05/05/2023,05/05/2023,AVEM,Stock Lending,SLIP,,,$0.10,0,Negative or zero quantity
05/05/2023,05/05/2023,05/05/2023,ARKW,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
05/05/2023,05/05/2023,05/05/2023,SUSB,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
05/05/2023,05/05/2023,05/05/2023,ARKK,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
05/05/2023,05/05/2023,05/05/2023,XLRE,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
05/05/2023,05/05/2023,05/05/2023,INDA,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
04/12/2023,04/12/2023,4/14/2023,PBR,"Petrobras
CUSIP: 71654V408",Sell,5.817636,$11.69,$68.01,-5.817636,Negative or zero quantity
04/11/2023,04/11/2023,04/11/2023,SUSB,Cash Div: R/D 2023-04-04 P/D 2023-04-10 - 3.131939 shares at 0.051088,CDIV,,,$0.16,0,Negative or zero quantity
04/11/2023,04/11/2023,04/11/2023,SUSC,Cash Div: R/D 2023-04-04 P/D 2023-04-10 - 3.271334 shares at 0.081832,CDIV,,,$0.27,0,Negative or zero quantity
04/11/2023,04/11/2023,04/11/2023,MBB,Cash Div: R/D 2023-04-04 P/D 2023-04-10 - 0.790819 shares at 0.251347,CDIV,,,$0.20,0,Negative or zero quantity
04/11/2023,04/11/2023,04/11/2023,TLT,Cash Div: R/D 2023-04-04 P/D 2023-04-10 - 12 shares at 0.268755,CDIV,,,$3.23,0,Negative or zero quantity
04/10/2023,04/10/2023,04/10/2023,INDA,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
04/10/2023,04/10/2023,04/10/2023,XLRE,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
04/10/2023,04/10/2023,04/10/2023,SUSB,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
04/10/2023,04/10/2023,04/10/2023,ARKK,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
04/10/2023,04/10/2023,04/10/2023,ARKG,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
04/10/2023,04/10/2023,04/10/2023,ARKF,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
04/04/2023,04/04/2023,04/04/2023,,Interest on Contribution (IRA Match),MTCH,,,$22.39,0,Negative or zero quantity
04/04/2023,04/04/2023,04/04/2023,,Interest on Contribution (IRA Match),MTCH,,,$236.72,0,Negative or zero quantity
3/29/2023,3/29/2023,3/29/2023,VOO,Cash Div: R/D 2023-03-27 P/D 2023-03-29 - 50.087984 shares at 1.4874,CDIV,,,$74.50,0,Negative or zero quantity
03/07/2023,03/07/2023,03/07/2023,SUSC,Cash Div: R/D 2023-03-02 P/D 2023-03-07 - 3.271334 shares at 0.069333,CDIV,,,$0.23,0,Negative or zero quantity
03/07/2023,03/07/2023,03/07/2023,SUSB,Cash Div: R/D 2023-03-02 P/D 2023-03-07 - 3.131939 shares at 0.050362,CDIV,,,$0.16,0,Negative or zero quantity
03/07/2023,03/07/2023,03/07/2023,MBB,Cash Div: R/D 2023-03-02 P/D 2023-03-07 - 0.790819 shares at 0.250495,CDIV,,,$0.20,0,Negative or zero quantity
03/06/2023,03/06/2023,03/06/2023,SUSB,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
2/16/2023,2/16/2023,2/21/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Sell,0.178389,$375.77,$67.03,-0.178389,Negative or zero quantity
2/16/2023,2/16/2023,2/21/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Sell,7.9e-05,$375.77,$0.03,-0.000079,Negative or zero quantity
02/08/2023,02/08/2023,02/08/2023,,Interest on Contribution (IRA Match),MTCH,,,$4.23,0,Negative or zero quantity
02/08/2023,02/08/2023,02/08/2023,,Current Year Contribution,CFIR,,,$423.00,0,Negative or zero quantity
02/07/2023,02/07/2023,02/07/2023,SUSB,Cash Div: R/D 2023-02-02 P/D 2023-02-07 - 1.050199 shares at 0.048208,CDIV,,,$0.05,0,Negative or zero quantity
02/07/2023,02/07/2023,02/07/2023,SUSC,Cash Div: R/D 2023-02-02 P/D 2023-02-07 - 1.107665 shares at 0.058935,CDIV,,,$0.07,0,Negative or zero quantity
02/07/2023,02/07/2023,02/07/2023,MBB,Cash Div: R/D 2023-02-02 P/D 2023-02-07 - 0.26583 shares at 0.243076,CDIV,,,$0.06,0,Negative or zero quantity
02/07/2023,02/07/2023,02/07/2023,,Current Year Contribution,CFIR,,,$380.00,0,Negative or zero quantity
02/07/2023,02/07/2023,02/07/2023,,Interest on Contribution (IRA Match),MTCH,,,$3.80,0,Negative or zero quantity
02/06/2023,02/06/2023,02/06/2023,SUSB,Stock Lending,SLIP,,,$0.01,0,Negative or zero quantity
12/19/2022,12/19/2022,12/19/2022,,Current Year Contribution,CFIR,,,"$2,000.00",0,Negative or zero quantity
12/19/2022,12/19/2022,12/19/2022,,Interest on Contribution (IRA Match),MTCH,,,$20.00,0,Negative or zero quantity
