Activity Date,Process Date,Settle Date,Instrument,Description,Trans Code,Quantity,Price,Amount,Delta Quantity
11/01/2024,11/01/2024,11/04/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103
Dividend Reinvestment",Buy,0.001305,$490.11,($0.64),0.001305
10/31/2024,10/31/2024,10/31/2024,QQQ,Cash Div: R/D 2024-09-23 P/D 2024-10-31 - 0.950586 shares at 0.67686,CDIV,,,$0.64,0
10/23/2024,10/23/2024,10/24/2024,INDA,"iShares MSCI India ETF
CUSIP: 46429B598",Buy,3,$55.45,($166.35),3
10/23/2024,10/23/2024,10/24/2024,INDA,"iShares MSCI India ETF
CUSIP: 46429B598",Buy,2,$55.45,($110.90),2
10/07/2024,10/07/2024,10/07/2024,XLRE,Stock Lending,SLIP,,,$0.01,0
10/07/2024,10/07/2024,10/07/2024,VOO,Stock Lending,SLIP,,,$0.01,0
10/07/2024,10/07/2024,10/07/2024,VWO,Stock Lending,SLIP,,,$0.01,0
10/07/2024,10/07/2024,10/07/2024,MCHI,Stock Lending,SLIP,,,$0.01,0
10/07/2024,10/07/2024,10/07/2024,ARKW,Stock Lending,SLIP,,,$0.01,0
10/07/2024,10/07/2024,10/07/2024,ARKQ,Stock Lending,SLIP,,,$0.01,0
10/07/2024,10/07/2024,10/07/2024,ARKF,Stock Lending,SLIP,,,$0.01,0
10/07/2024,10/07/2024,10/07/2024,INDA,Stock Lending,SLIP,,,$0.01,0
10/07/2024,10/07/2024,10/07/2024,AVEM,Stock Lending,SLIP,,,$0.01,0
10/07/2024,10/07/2024,10/07/2024,ARKX,Stock Lending,SLIP,,,$0.01,0
10/07/2024,10/07/2024,10/07/2024,TLT,Stock Lending,SLIP,,,$0.01,0
10/07/2024,10/07/2024,10/07/2024,IJR,Stock Lending,SLIP,,,$0.01,0
10/07/2024,10/07/2024,10/07/2024,ARKK,Stock Lending,SLIP,,,$0.01,0
10/07/2024,10/07/2024,10/08/2024,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
Dividend Reinvestment",Buy,0.047375,$94.99,($4.50),0.047375
10/04/2024,10/04/2024,10/04/2024,TLT,Cash Div: R/D 2024-10-01 P/D 2024-10-04 - 14.257388 shares at 0.315755,CDIV,,,$4.50,0
10/02/2024,10/02/2024,10/03/2024,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363
Dividend Reinvestment",Buy,0.176792,$522.59,($92.39),0.176792
10/01/2024,10/01/2024,10/01/2024,VOO,Cash Div: R/D 2024-09-27 P/D 2024-10-01 - 56.382054 shares at 1.6386,CDIV,,,$92.39,0
10/01/2024,10/01/2024,10/02/2024,IJR,"iShares S&P SmallCap 600 ETF
CUSIP: 464287804
Dividend Reinvestment",Buy,0.095378,$114.91,($10.96),0.095378
9/30/2024,9/30/2024,9/30/2024,IJR,Cash Div: R/D 2024-09-25 P/D 2024-09-30 - 21.290922 shares at 0.514828,CDIV,,,$10.96,0
9/30/2024,9/30/2024,10/01/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.660854,$13.18,($8.71),0.660854
9/30/2024,9/30/2024,10/01/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.0956,$13.18,($1.26),0.0956
9/27/2024,9/27/2024,9/27/2024,PBR.A,Foreign Tax Witholding at $0.22,DTAX,,,($0.22),0
9/27/2024,9/27/2024,9/27/2024,PBR.A,Cash Div: R/D 2024-06-13 P/D 2024-09-27 - 55.081659 shares at 0.0268033,CDIV,,,$1.48,0
9/27/2024,9/27/2024,9/27/2024,PBR.A,Cash Div: R/D 2024-06-13 P/D 2024-09-27 - 55.081659 shares at 0.163276,CDIV,,,$8.99,0
9/27/2024,9/27/2024,9/27/2024,PBR.A,Sponsored ADR: Agency Processing Fee at $0.28,DFEE,,,($0.28),0
9/26/2024,9/26/2024,9/27/2024,XLRE,"Real Estate Select Sector SPDR ETF
CUSIP: 81369Y860
Dividend Reinvestment",Buy,0.400494,$44.47,($17.81),0.400494
9/25/2024,9/25/2024,9/25/2024,XLRE,Cash Div: R/D 2024-09-23 P/D 2024-09-25 - 57.172922 shares at 0.311485,CDIV,,,$17.81,0
9/25/2024,9/25/2024,9/26/2024,VWO,"Vanguard FTSE Emerging Markets Fund
CUSIP: 922042858
Dividend Reinvestment",Buy,0.053996,$47.04,($2.54),0.053996
9/24/2024,9/24/2024,9/24/2024,VWO,Cash Div: R/D 2024-09-20 P/D 2024-09-24 - 18.866485 shares at 0.1344,CDIV,,,$2.54,0
9/17/2024,9/17/2024,9/18/2024,NEE,"NextEra Energy
CUSIP: 65339F101
Dividend Reinvestment",Buy,0.079617,$84.78,($6.75),0.079617
9/16/2024,9/16/2024,9/16/2024,NEE,Cash Div: R/D 2024-08-30 P/D 2024-09-16 - 13.110713 shares at 0.515,CDIV,,,$6.75,0
09/09/2024,09/09/2024,09/09/2024,XLRE,Stock Lending,SLIP,,,$0.01,0
09/09/2024,09/09/2024,09/09/2024,IJR,Stock Lending,SLIP,,,$0.01,0
09/09/2024,09/09/2024,09/09/2024,MCHI,Stock Lending,SLIP,,,$0.01,0
09/09/2024,09/09/2024,09/09/2024,INDA,Stock Lending,SLIP,,,$0.01,0
09/09/2024,09/09/2024,09/09/2024,VWO,Stock Lending,SLIP,,,$0.01,0
09/09/2024,09/09/2024,09/09/2024,VOO,Stock Lending,SLIP,,,$0.01,0
09/09/2024,09/09/2024,09/09/2024,ARKQ,Stock Lending,SLIP,,,$0.01,0
09/09/2024,09/09/2024,09/09/2024,ARKW,Stock Lending,SLIP,,,$0.01,0
09/09/2024,09/09/2024,09/09/2024,ARKX,Stock Lending,SLIP,,,$0.01,0
09/09/2024,09/09/2024,09/09/2024,AVEM,Stock Lending,SLIP,,,$0.01,0
09/09/2024,09/09/2024,09/09/2024,TLT,Stock Lending,SLIP,,,$0.01,0
09/09/2024,09/09/2024,09/09/2024,ARKK,Stock Lending,SLIP,,,$0.01,0
09/09/2024,09/09/2024,09/09/2024,ARKF,Stock Lending,SLIP,,,$0.01,0
09/09/2024,09/09/2024,09/10/2024,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
Dividend Reinvestment",Buy,0.044665,$99.63,($4.45),0.044665
09/09/2024,09/09/2024,09/10/2024,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Buy,0.49976,$500.24,($250.00),0.49976
09/09/2024,09/09/2024,09/10/2024,AVEM,"Avantis Emerging Markets Equity
CUSIP: 025072604",Buy,12.598689,$59.53,($750.00),12.598689
09/06/2024,09/06/2024,09/06/2024,TLT,Cash Div: R/D 2024-09-03 P/D 2024-09-06 - 14.212723 shares at 0.312782,CDIV,,,$4.45,0
09/06/2024,09/06/2024,09/09/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103",Sell,1,$454.00,$454.00,-1
09/04/2024,09/04/2024,09/05/2024,AVEM,"Avantis Emerging Markets Equity
CUSIP: 025072604",Buy,0.023968,$60.05,($1.44),0.023968
09/04/2024,09/04/2024,09/05/2024,AVEM,"Avantis Emerging Markets Equity
CUSIP: 025072604",Buy,4.969355,$60.08,($298.56),4.969355
09/04/2024,09/04/2024,09/05/2024,MCHI,"iShares MSCI China ETF
CUSIP: 46429B671",Buy,0.016715,$41.28,($0.69),0.016715
09/04/2024,09/04/2024,09/05/2024,MCHI,"iShares MSCI China ETF
CUSIP: 46429B671",Buy,6.039376,$41.28,($249.31),6.039376
09/04/2024,09/04/2024,09/05/2024,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Buy,0.000039,$505.71,($0.02),0.000039
09/04/2024,09/04/2024,09/05/2024,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Buy,0.988669,$505.71,($499.98),0.988669
8/28/2024,8/28/2024,8/29/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.605742,$14.28,($8.65),0.605742
8/27/2024,8/27/2024,8/27/2024,PBR.A,Foreign Tax Witholding at $1.58,DTAX,,,($1.58),0
8/27/2024,8/27/2024,8/27/2024,PBR.A,Sponsored ADR: Agency Processing Fee at $0.28,DFEE,,,($0.28),0
8/27/2024,8/27/2024,8/27/2024,PBR.A,Cash Div: R/D 2024-06-13 P/D 2024-08-27 - 55.081659 shares at 0.1908739,CDIV,,,$10.51,0
8/15/2024,8/15/2024,8/16/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103
Recurring",Buy,0.105598,$473.49,($50.00),0.105598
08/12/2024,08/12/2024,8/13/2024,ARKK,"ARK Innovation ETF
CUSIP: 00214Q104
Recurring",Buy,1.215657,$41.13,($50.00),1.215657
08/12/2024,08/12/2024,8/13/2024,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Buy,0.142563,$491.02,($70.00),0.142563
08/12/2024,08/12/2024,8/13/2024,INDA,"iShares MSCI India ETF
CUSIP: 46429B598",Buy,0.000717,$55.78,($0.04),0.000717
08/12/2024,08/12/2024,8/13/2024,INDA,"iShares MSCI India ETF
CUSIP: 46429B598",Buy,0.895656,$55.78,($49.96),0.895656
08/08/2024,08/08/2024,08/09/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103
Recurring",Buy,0.111666,$447.76,($50.00),0.111666
08/07/2024,08/07/2024,08/07/2024,VWO,Stock Lending,SLIP,,,$0.01,0
08/07/2024,08/07/2024,08/07/2024,INDA,Stock Lending,SLIP,,,$0.01,0
08/07/2024,08/07/2024,08/07/2024,MCHI,Stock Lending,SLIP,,,$0.01,0
08/07/2024,08/07/2024,08/07/2024,XLRE,Stock Lending,SLIP,,,$0.01,0
08/07/2024,08/07/2024,08/07/2024,ARKW,Stock Lending,SLIP,,,$0.01,0
08/07/2024,08/07/2024,08/07/2024,ARKK,Stock Lending,SLIP,,,$0.01,0
08/07/2024,08/07/2024,08/07/2024,ARKQ,Stock Lending,SLIP,,,$0.01,0
08/07/2024,08/07/2024,08/07/2024,IJR,Stock Lending,SLIP,,,$0.01,0
08/07/2024,08/07/2024,08/07/2024,ARKX,Stock Lending,SLIP,,,$0.01,0
08/07/2024,08/07/2024,08/07/2024,AVEM,Stock Lending,SLIP,,,$0.01,0
08/07/2024,08/07/2024,08/07/2024,ARKF,Stock Lending,SLIP,,,$0.01,0
08/07/2024,08/07/2024,08/08/2024,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
Dividend Reinvestment",Buy,0.046284,$96.36,($4.46),0.046284
08/06/2024,08/06/2024,08/06/2024,TLT,Cash Div: R/D 2024-08-01 P/D 2024-08-06 - 14.166439 shares at 0.314856,CDIV,,,$4.46,0
08/06/2024,08/06/2024,08/07/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103",Buy,0.11423,$437.72,($50.00),0.11423
08/01/2024,08/01/2024,08/02/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103
Recurring",Buy,0.10883,$459.43,($50.00),0.10883
08/01/2024,08/01/2024,08/02/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103
Dividend Reinvestment",Buy,0.001596,$469.92,($0.75),0.001596
7/31/2024,7/31/2024,7/31/2024,QQQ,Cash Div: R/D 2024-06-24 P/D 2024-07-31 - 0.98578 shares at 0.7615,CDIV,,,$0.75,0
7/29/2024,7/29/2024,7/30/2024,ARKK,"ARK Innovation ETF
CUSIP: 00214Q104
Recurring",Buy,1.09553,$45.64,($50.00),1.09553
7/26/2024,7/26/2024,7/29/2024,PBR.A,"Petrobras
CUSIP: 71654V101",Buy,3.753753,$13.32,($50.00),3.753753
7/26/2024,7/26/2024,7/29/2024,AVEM,"Avantis Emerging Markets Equity
CUSIP: 025072604",Buy,1.65755,$60.33,($100.00),1.65755
7/25/2024,7/25/2024,7/26/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103",Buy,0.109026,$458.60,($50.00),0.109026
7/25/2024,7/25/2024,7/26/2024,INDA,"iShares MSCI India ETF
CUSIP: 46429B598",Buy,1.79067,$55.75,($99.83),1.79067
7/25/2024,7/25/2024,7/26/2024,INDA,"iShares MSCI India ETF
CUSIP: 46429B598",Buy,0.003049,$55.75,($0.17),0.003049
7/25/2024,7/25/2024,7/26/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103
Recurring",Buy,0.107531,$464.98,($50.00),0.107531
7/18/2024,7/18/2024,7/19/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103
Recurring",Buy,0.104073,$480.43,($50.00),0.104073
7/16/2024,7/16/2024,7/17/2024,ARKK,"ARK Innovation ETF
CUSIP: 00214Q104",Buy,0.62383,$48.03,($29.96),0.62383
7/16/2024,7/16/2024,7/17/2024,ARKK,"ARK Innovation ETF
CUSIP: 00214Q104",Buy,0.000832,$48.03,($0.04),0.000832
7/16/2024,7/16/2024,7/17/2024,PBR.A,"Petrobras
CUSIP: 71654V101",Buy,0.002826,$14.15,($0.04),0.002826
7/16/2024,7/16/2024,7/17/2024,PBR.A,"Petrobras
CUSIP: 71654V101",Buy,2.965054,$14.15,($41.96),2.965054
7/15/2024,7/15/2024,7/16/2024,ARKK,"ARK Innovation ETF
CUSIP: 00214Q104
Recurring",Buy,1.041232,$48.02,($50.00),1.041232
07/11/2024,07/11/2024,07/12/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103
Recurring",Buy,0.101448,$492.86,($50.00),0.101448
07/11/2024,07/11/2024,07/12/2024,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432",Buy,1,$93.83,($93.83),1
07/09/2024,07/09/2024,07/10/2024,NEE,"NextEra Energy
CUSIP: 65339F101",Buy,4,$72.85,($291.40),4
07/08/2024,07/08/2024,07/09/2024,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
Dividend Reinvestment",Buy,0.041266,$92.57,($3.82),0.041266
07/05/2024,07/05/2024,07/05/2024,TLT,Cash Div: R/D 2024-07-01 P/D 2024-07-05 - 13.125173 shares at 0.291104,CDIV,,,$3.82,0
07/05/2024,07/05/2024,07/08/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103
Recurring",Buy,0.100808,$495.99,($50.00),0.100808
07/05/2024,07/05/2024,07/05/2024,VOO,Stock Lending,SLIP,,,$0.01,0
07/05/2024,07/05/2024,07/05/2024,ARKX,Stock Lending,SLIP,,,$0.01,0
07/05/2024,07/05/2024,07/05/2024,TLT,Stock Lending,SLIP,,,$0.01,0
07/05/2024,07/05/2024,07/05/2024,ARKQ,Stock Lending,SLIP,,,$0.01,0
07/05/2024,07/05/2024,07/05/2024,ARKW,Stock Lending,SLIP,,,$0.01,0
07/05/2024,07/05/2024,07/05/2024,IJR,Stock Lending,SLIP,,,$0.01,0
07/05/2024,07/05/2024,07/05/2024,MCHI,Stock Lending,SLIP,,,$0.01,0
07/05/2024,07/05/2024,07/05/2024,XLRE,Stock Lending,SLIP,,,$0.01,0
07/05/2024,07/05/2024,07/05/2024,ARKF,Stock Lending,SLIP,,,$0.01,0
07/05/2024,07/05/2024,07/05/2024,AVEM,Stock Lending,SLIP,,,$0.01,0
07/05/2024,07/05/2024,07/05/2024,INDA,Stock Lending,SLIP,,,$0.01,0
07/05/2024,07/05/2024,07/05/2024,ARKK,Stock Lending,SLIP,,,$0.01,0
07/05/2024,07/05/2024,07/05/2024,VWO,Stock Lending,SLIP,,,$0.01,0
07/03/2024,07/03/2024,07/05/2024,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363
Dividend Reinvestment",Buy,0.192022,$504.89,($96.95),0.192022
07/02/2024,07/02/2024,07/02/2024,VOO,Cash Div: R/D 2024-06-28 P/D 2024-07-02 - 54.361071 shares at 1.7835,CDIV,,,$96.95,0
07/01/2024,07/01/2024,07/02/2024,ARKK,"ARK Innovation ETF
CUSIP: 00214Q104
Recurring",Buy,1.128668,$44.30,($50.00),1.128668
07/01/2024,07/01/2024,07/02/2024,VWO,"Vanguard FTSE Emerging Markets Fund
CUSIP: 922042858",Buy,4.542357,$44.03,($200.00),4.542357
07/01/2024,07/01/2024,07/02/2024,ARKF,"ARK Fintech Innovation
CUSIP: 00214Q708",Buy,2.606363,$27.97,($72.90),2.606363
07/01/2024,07/01/2024,07/02/2024,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Buy,0.19793,$501.28,($99.22),0.19793
07/01/2024,07/01/2024,07/02/2024,ARKQ,"ARK Autonomous Technology & Robotics
CUSIP: 00214Q203",Buy,0.016152,$55.23,($0.89),0.016152
07/01/2024,07/01/2024,07/02/2024,ARKW,"ARK Next Generation Internet
CUSIP: 00214Q401",Buy,0.001272,$78.57,($0.10),0.001272
07/01/2024,07/01/2024,07/02/2024,ARKW,"ARK Next Generation Internet
CUSIP: 00214Q401",Buy,2.544205,$78.57,($199.90),2.544205
07/01/2024,07/01/2024,07/02/2024,ARKK,"ARK Innovation ETF
CUSIP: 00214Q104",Buy,0.007264,$44.05,($0.32),0.007264
07/01/2024,07/01/2024,07/02/2024,ARKK,"ARK Innovation ETF
CUSIP: 00214Q104",Buy,4.533091,$44.05,($199.68),4.533091
07/01/2024,07/01/2024,07/02/2024,ARKQ,"ARK Autonomous Technology & Robotics
CUSIP: 00214Q203",Buy,3.613695,$55.10,($199.11),3.613695
6/28/2024,6/28/2024,07/01/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.790868,$13.58,($10.74),0.790868
6/28/2024,6/28/2024,07/01/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,1.221649,$13.58,($16.59),1.221649
6/28/2024,6/28/2024,07/01/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.051546,$13.58,($0.70),0.051546
6/28/2024,6/28/2024,07/01/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.013254,$13.58,($0.18),0.013254
6/27/2024,6/27/2024,6/27/2024,PBR.A,Cash Div: R/D 2024-04-29 P/D 2024-06-27 - 53.061955 shares at 0.010057,CDIV,,,$0.53,0
6/27/2024,6/27/2024,6/27/2024,PBR.A,Foreign Tax Witholding at $0.08,DTAX,,,($0.08),0
6/27/2024,6/27/2024,6/27/2024,PBR.A,Sponsored ADR: Agency Processing Fee at $0.27,DFEE,,,($0.27),0
6/27/2024,6/27/2024,6/27/2024,PBR.A,Cash Div: R/D 2024-04-29 P/D 2024-06-27 - 53.061955 shares at 0.202403,CDIV,,,$10.74,0
6/27/2024,6/27/2024,6/27/2024,PBR.A,Cash Div: R/D 2024-05-06 P/D 2024-06-27 - 53.061955 shares at 0.015532,CDIV,,,$0.82,0
6/27/2024,6/27/2024,6/27/2024,PBR.A,Foreign Tax Witholding at $0.12,DTAX,,,($0.12),0
6/27/2024,6/27/2024,6/27/2024,PBR.A,Cash Div: R/D 2024-05-06 P/D 2024-06-27 - 53.061955 shares at 0.312578,CDIV,,,$16.59,0
6/27/2024,6/27/2024,6/28/2024,XLRE,"Real Estate Select Sector SPDR ETF
CUSIP: 81369Y860
Dividend Reinvestment",Buy,0.575367,$38.08,($21.91),0.575367
6/27/2024,6/27/2024,6/28/2024,AVEM,"Avantis Emerging Markets Equity
CUSIP: 025072604
Dividend Reinvestment",Buy,0.239401,$60.86,($14.57),0.239401
6/26/2024,6/26/2024,6/26/2024,AVEM,Cash Div: R/D 2024-06-24 P/D 2024-06-26 - 25.586586 shares at 0.5694,CDIV,,,$14.57,0
6/26/2024,6/26/2024,6/26/2024,XLRE,Cash Div: R/D 2024-06-24 P/D 2024-06-26 - 56.597555 shares at 0.387111,CDIV,,,$21.91,0
6/26/2024,6/26/2024,6/27/2024,VWO,"Vanguard FTSE Emerging Markets Fund
CUSIP: 922042858
Dividend Reinvestment",Buy,0.055708,$43.62,($2.43),0.055708
6/25/2024,6/25/2024,6/25/2024,VWO,Cash Div: R/D 2024-06-21 P/D 2024-06-25 - 14.26842 shares at 0.1704,CDIV,,,$2.43,0
6/18/2024,6/18/2024,6/20/2024,NEE,"NextEra Energy
CUSIP: 65339F101
Dividend Reinvestment",Buy,0.066571,$70.00,($4.66),0.066571
6/18/2024,6/18/2024,6/20/2024,IJR,"iShares S&P SmallCap 600 ETF
CUSIP: 464287804
Dividend Reinvestment",Buy,0.073947,$105.75,($7.82),0.073947
6/18/2024,6/18/2024,6/20/2024,MCHI,"iShares MSCI China ETF
CUSIP: 46429B671
Dividend Reinvestment",Buy,0.171763,$43.49,($7.47),0.171763
6/17/2024,6/17/2024,6/17/2024,NEE,Cash Div: R/D 2024-06-03 P/D 2024-06-17 - 9.044142 shares at 0.515,CDIV,,,$4.66,0
6/17/2024,6/17/2024,6/17/2024,IJR,Cash Div: R/D 2024-06-11 P/D 2024-06-17 - 20.282579 shares at 0.385723,CDIV,,,$7.82,0
6/17/2024,6/17/2024,6/17/2024,MCHI,Cash Div: R/D 2024-06-11 P/D 2024-06-17 - 39.201928 shares at 0.190546,CDIV,,,$7.47,0
6/17/2024,6/17/2024,6/18/2024,XLRE,"Real Estate Select Sector SPDR ETF
CUSIP: 81369Y860",Sell,13.02761,$38.32,$499.22,-13.02761
