Activity Date,Process Date,Settle Date,Instrument,Description,Trans Code,Quantity,Price,Amount,Delta Quantity
6/14/2024,6/14/2024,6/17/2024,INDA,"iShares MSCI India ETF
CUSIP: 46429B598",Buy,0.912741,$54.78,($50.00),0.912741
6/13/2024,6/13/2024,6/14/2024,IJR,"iShares S&P SmallCap 600 ETF
CUSIP: 464287804",Buy,0.003644,$107.02,($0.39),0.003644
6/13/2024,6/13/2024,6/14/2024,IJR,"iShares S&P SmallCap 600 ETF
CUSIP: 464287804",Buy,0.930752,$107.02,($99.61),0.930752
6/13/2024,6/13/2024,6/14/2024,MCHI,"iShares MSCI China ETF
CUSIP: 46429B671",Buy,1.147315,$43.58,($50.00),1.147315
6/13/2024,6/13/2024,6/14/2024,VWO,"Vanguard FTSE Emerging Markets Fund
CUSIP: 922042858",Buy,2.28519,$43.76,($100.00),2.28519
6/13/2024,6/13/2024,6/14/2024,XLRE,"Real Estate Select Sector SPDR ETF
CUSIP: 81369Y860",Buy,2.603901,$38.45,($100.12),2.603901
06/10/2024,06/10/2024,06/11/2024,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
Dividend Reinvestment",Buy,0.04431,$90.95,($4.03),0.04431
06/07/2024,06/07/2024,06/07/2024,TLT,Cash Div: R/D 2024-06-03 P/D 2024-06-07 - 13.080863 shares at 0.308295,CDIV,,,$4.03,0
06/07/2024,06/07/2024,06/07/2024,MCHI,Stock Lending,SLIP,,,$0.01,0
06/07/2024,06/07/2024,06/07/2024,XLRE,Stock Lending,SLIP,,,$0.01,0
06/07/2024,06/07/2024,06/07/2024,INDA,Stock Lending,SLIP,,,$0.01,0
06/07/2024,06/07/2024,06/07/2024,VWO,Stock Lending,SLIP,,,$0.01,0
06/07/2024,06/07/2024,06/07/2024,VOO,Stock Lending,SLIP,,,$0.01,0
06/07/2024,06/07/2024,06/07/2024,ARKQ,Stock Lending,SLIP,,,$0.01,0
06/07/2024,06/07/2024,06/07/2024,AVEM,Stock Lending,SLIP,,,$0.01,0
06/07/2024,06/07/2024,06/07/2024,ARKW,Stock Lending,SLIP,,,$0.01,0
06/07/2024,06/07/2024,06/07/2024,ARKX,Stock Lending,SLIP,,,$0.01,0
06/07/2024,06/07/2024,06/07/2024,ARKK,Stock Lending,SLIP,,,$0.01,0
06/07/2024,06/07/2024,06/07/2024,IJR,Stock Lending,SLIP,,,$0.01,0
06/07/2024,06/07/2024,06/07/2024,ARKF,Stock Lending,SLIP,,,$0.01,0
5/30/2024,5/30/2024,5/31/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.026494,$14.72,($0.39),0.026494
5/30/2024,5/30/2024,5/31/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.756279,$14.73,($11.14),0.756279
5/30/2024,5/30/2024,5/31/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.041412,$14.73,($0.61),0.041412
5/30/2024,5/30/2024,5/31/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,1.195519,$14.73,($17.61),1.195519
5/29/2024,5/29/2024,5/29/2024,PBR.A,Foreign Tax Witholding at $0.07,DTAX,,,($0.07),0
5/29/2024,5/29/2024,5/29/2024,PBR.A,Cash Div: R/D 2024-04-29 P/D 2024-05-28 - 53.061955 shares at 0.00874,CDIV,,,$0.46,0
5/29/2024,5/29/2024,5/29/2024,PBR.A,Sponsored ADR: Agency Processing Fee at $0.27,DFEE,,,($0.27),0
5/29/2024,5/29/2024,5/29/2024,PBR.A,Cash Div: R/D 2024-04-29 P/D 2024-05-28 - 53.061955 shares at 0.214959,CDIV,,,$11.41,0
5/29/2024,5/29/2024,5/29/2024,PBR.A,Cash Div: R/D 2024-05-06 P/D 2024-05-28 - 53.061955 shares at 0.331969,CDIV,,,$17.61,0
5/29/2024,5/29/2024,5/29/2024,PBR.A,Cash Div: R/D 2024-05-06 P/D 2024-05-28 - 53.061955 shares at 0.011473,CDIV,,,$0.61,0
5/24/2024,5/24/2024,5/29/2024,INDA,"iShares MSCI India ETF
CUSIP: 46429B598",Buy,3.69926,$54.10,($200.13),3.69926
05/08/2024,05/08/2024,05/10/2024,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
Dividend Reinvestment",Buy,0.044353,$90.41,($4.01),0.044353
05/07/2024,05/07/2024,05/07/2024,TLT,Cash Div: R/D 2024-05-02 P/D 2024-05-07 - 13.03651 shares at 0.307743,CDIV,,,$4.01,0
05/06/2024,05/06/2024,05/06/2024,VOO,Stock Lending,SLIP,,,$0.01,0
05/06/2024,05/06/2024,05/06/2024,IJR,Stock Lending,SLIP,,,$0.01,0
05/06/2024,05/06/2024,05/06/2024,INDA,Stock Lending,SLIP,,,$0.01,0
05/06/2024,05/06/2024,05/06/2024,AVEM,Stock Lending,SLIP,,,$0.01,0
05/06/2024,05/06/2024,05/06/2024,ARKX,Stock Lending,SLIP,,,$0.01,0
05/06/2024,05/06/2024,05/06/2024,MCHI,Stock Lending,SLIP,,,$0.01,0
05/06/2024,05/06/2024,05/06/2024,XLRE,Stock Lending,SLIP,,,$0.01,0
05/06/2024,05/06/2024,05/06/2024,PBR.A,Stock Lending,SLIP,,,$0.01,0
05/06/2024,05/06/2024,05/06/2024,ARKG,Stock Lending,SLIP,,,$0.01,0
05/06/2024,05/06/2024,05/06/2024,ARKK,Stock Lending,SLIP,,,$0.01,0
05/06/2024,05/06/2024,05/06/2024,ARKW,Stock Lending,SLIP,,,$0.01,0
05/06/2024,05/06/2024,05/06/2024,ARKF,Stock Lending,SLIP,,,$0.01,0
05/06/2024,05/06/2024,05/06/2024,ARKQ,Stock Lending,SLIP,,,$0.01,0
05/01/2024,05/01/2024,05/03/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103
Dividend Reinvestment",Buy,0.00071,$422.47,($0.30),0.00071
4/30/2024,4/30/2024,4/30/2024,QQQ,Cash Div: R/D 2024-03-19 P/D 2024-04-30 - 0.525565 shares at 0.57345,CDIV,,,$0.30,0
4/18/2024,4/18/2024,4/22/2024,MCHI,"iShares MSCI China ETF
CUSIP: 46429B671",Buy,2.534211,$39.46,($100.00),2.534211
4/16/2024,4/16/2024,4/18/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103
Recurring",Buy,0.232444,$430.21,($100.00),0.232444
4/15/2024,4/15/2024,4/17/2024,VWO,"Vanguard FTSE Emerging Markets Fund
CUSIP: 922042858",Buy,11.98323,$41.76,($500.48),11.98323
04/09/2024,04/09/2024,04/11/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103
Recurring",Buy,0.227061,$440.41,($100.00),0.227061
04/08/2024,04/08/2024,04/10/2024,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
Dividend Reinvestment",Buy,0.04439,$91.46,($4.06),0.04439
04/05/2024,04/05/2024,04/05/2024,TLT,Cash Div: R/D 2024-04-02 P/D 2024-04-05 - 12.99212 shares at 0.312425,CDIV,,,$4.06,0
04/05/2024,04/05/2024,04/05/2024,AVEM,Stock Lending,SLIP,,,$0.01,0
04/05/2024,04/05/2024,04/05/2024,XLRE,Stock Lending,SLIP,,,$0.01,0
04/05/2024,04/05/2024,04/05/2024,IJR,Stock Lending,SLIP,,,$0.01,0
04/05/2024,04/05/2024,04/05/2024,MCHI,Stock Lending,SLIP,,,$0.01,0
04/05/2024,04/05/2024,04/05/2024,INDA,Stock Lending,SLIP,,,$0.01,0
04/05/2024,04/05/2024,04/05/2024,PBR.A,Stock Lending,SLIP,,,$0.01,0
04/05/2024,04/05/2024,04/05/2024,ARKK,Stock Lending,SLIP,,,$0.01,0
04/05/2024,04/05/2024,04/05/2024,ARKW,Stock Lending,SLIP,,,$0.01,0
04/05/2024,04/05/2024,04/05/2024,ARKG,Stock Lending,SLIP,,,$0.01,0
04/05/2024,04/05/2024,04/05/2024,ARKQ,Stock Lending,SLIP,,,$0.01,0
04/05/2024,04/05/2024,04/05/2024,ARKF,Stock Lending,SLIP,,,$0.01,0
04/02/2024,04/02/2024,04/04/2024,ARKG,"ARK Genomic Revolution ETF
CUSIP: 00214Q302",Sell,5,$27.14,$135.70,-5
04/02/2024,04/02/2024,04/04/2024,MCHI,"iShares MSCI China ETF
CUSIP: 46429B671",Buy,3,$40.53,($121.59),3
3/28/2024,3/28/2024,04/02/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.025016,$14.79,($0.37),0.025016
3/28/2024,3/28/2024,04/02/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,1.212981,$14.79,($17.94),1.212981
3/28/2024,3/28/2024,04/02/2024,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363
Dividend Reinvestment",Buy,0.173901,$480.79,($83.61),0.173901
3/28/2024,3/28/2024,04/02/2024,IJR,"iShares S&P SmallCap 600 ETF
CUSIP: 464287804
Dividend Reinvestment",Buy,0.059679,$110.59,($6.60),0.059679
3/27/2024,3/27/2024,3/27/2024,PBR.A,Cash Div: R/D 2023-11-24 P/D 2024-03-27 - 68.239057 shares at 0.267889,CDIV,,,$18.28,0
3/27/2024,3/27/2024,3/27/2024,PBR.A,Sponsored ADR: Agency Processing Fee at $0.34,DFEE,,,($0.34),0
3/27/2024,3/27/2024,3/27/2024,VOO,Cash Div: R/D 2024-03-25 P/D 2024-03-27 - 54.18717 shares at 1.5429,CDIV,,,$83.61,0
3/27/2024,3/27/2024,3/27/2024,IJR,Cash Div: R/D 2024-03-22 P/D 2024-03-27 - 20.2229 shares at 0.326291,CDIV,,,$6.60,0
3/27/2024,3/27/2024,3/27/2024,PBR.A,Foreign Tax Witholding at $0.06,DTAX,,,($0.06),0
3/27/2024,3/27/2024,3/27/2024,PBR.A,Cash Div: R/D 2023-11-24 P/D 2024-03-27 - 68.239057 shares at 0.00636,CDIV,,,$0.43,0
3/22/2024,3/22/2024,3/26/2024,XLRE,"Real Estate Select Sector SPDR ETF
CUSIP: 81369Y860
Dividend Reinvestment",Buy,0.45104,$38.91,($17.55),0.45104
3/21/2024,3/21/2024,3/21/2024,XLRE,Cash Div: R/D 2024-03-19 P/D 2024-03-21 - 66.570224 shares at 0.263591,CDIV,,,$17.55,0
3/18/2024,3/18/2024,3/20/2024,NEE,"NextEra Energy
CUSIP: 65339F101
Dividend Reinvestment",Buy,0.077064,$59.95,($4.62),0.077064
3/15/2024,3/15/2024,3/15/2024,NEE,Cash Div: R/D 2024-02-27 P/D 2024-03-15 - 8.967078 shares at 0.515,CDIV,,,$4.62,0
03/08/2024,03/08/2024,03/12/2024,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
Dividend Reinvestment",Buy,0.039945,$95.63,($3.82),0.039945
03/07/2024,03/07/2024,03/07/2024,TLT,Cash Div: R/D 2024-03-04 P/D 2024-03-07 - 12.952175 shares at 0.295234,CDIV,,,$3.82,0
03/07/2024,03/07/2024,03/07/2024,INDA,Stock Lending,SLIP,,,$0.01,0
03/07/2024,03/07/2024,03/07/2024,ARKF,Stock Lending,SLIP,,,$0.01,0
03/07/2024,03/07/2024,03/07/2024,AVEM,Stock Lending,SLIP,,,$0.01,0
03/07/2024,03/07/2024,03/07/2024,XLRE,Stock Lending,SLIP,,,$0.01,0
03/07/2024,03/07/2024,03/07/2024,ARKK,Stock Lending,SLIP,,,$0.01,0
03/07/2024,03/07/2024,03/07/2024,ARKQ,Stock Lending,SLIP,,,$0.01,0
03/07/2024,03/07/2024,03/07/2024,IJR,Stock Lending,SLIP,,,$0.01,0
03/07/2024,03/07/2024,03/07/2024,ARKW,Stock Lending,SLIP,,,$0.01,0
03/07/2024,03/07/2024,03/07/2024,MCHI,Stock Lending,SLIP,,,$0.01,0
03/07/2024,03/07/2024,03/07/2024,ARKG,Stock Lending,SLIP,,,$0.01,0
2/28/2024,2/28/2024,03/01/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.377998,$17.09,($6.46),0.377998
2/28/2024,2/28/2024,03/01/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.597425,$17.09,($10.21),0.597425
2/27/2024,2/27/2024,2/27/2024,PBR.A,Sponsored ADR: Agency Processing Fee at $0.34,DFEE,,,($0.34),0
2/27/2024,2/27/2024,2/27/2024,PBR.A,Cash Div: R/D 2023-11-24 P/D 2024-02-27 - 68.239057 shares at 0.0997352,CDIV,,,$6.81,0
2/27/2024,2/27/2024,2/27/2024,PBR.A,Foreign Tax Witholding at $0.01,DTAX,,,($0.01),0
2/27/2024,2/27/2024,2/27/2024,PBR.A,Foreign Tax Witholding at $1.80,DTAX,,,($1.80),0
2/27/2024,2/27/2024,2/27/2024,PBR.A,Cash Div: R/D 2023-11-24 P/D 2024-02-27 - 68.239057 shares at 0.1760265,CDIV,,,$12.01,0
02/08/2024,02/08/2024,02/12/2024,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
Dividend Reinvestment",Buy,0.042612,$93.87,($4.00),0.042612
02/07/2024,02/07/2024,02/07/2024,TLT,Cash Div: R/D 2024-02-02 P/D 2024-02-07 - 12.909563 shares at 0.310122,CDIV,,,$4.00,0
02/07/2024,02/07/2024,02/07/2024,XLRE,Stock Lending,SLIP,,,$0.01,0
02/07/2024,02/07/2024,02/07/2024,MBB,Stock Lending,SLIP,,,$0.01,0
02/07/2024,02/07/2024,02/07/2024,MCHI,Stock Lending,SLIP,,,$0.01,0
02/07/2024,02/07/2024,02/07/2024,SUSC,Stock Lending,SLIP,,,$0.01,0
02/07/2024,02/07/2024,02/07/2024,INDA,Stock Lending,SLIP,,,$0.01,0
02/07/2024,02/07/2024,02/07/2024,AVEM,Stock Lending,SLIP,,,$0.02,0
02/07/2024,02/07/2024,02/07/2024,ARKF,Stock Lending,SLIP,,,$0.01,0
02/07/2024,02/07/2024,02/07/2024,ARKW,Stock Lending,SLIP,,,$0.01,0
02/07/2024,02/07/2024,02/07/2024,ARKQ,Stock Lending,SLIP,,,$0.01,0
02/07/2024,02/07/2024,02/07/2024,ARKK,Stock Lending,SLIP,,,$0.01,0
02/07/2024,02/07/2024,02/07/2024,IJR,Stock Lending,SLIP,,,$0.01,0
02/07/2024,02/07/2024,02/07/2024,ARKG,Stock Lending,SLIP,,,$0.01,0
1/17/2024,1/17/2024,1/19/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103
Dividend Reinvestment",Buy,0.000272,$404.33,($0.11),0.000272
1/16/2024,1/16/2024,1/16/2024,QQQ,Cash Div: R/D 2023-12-28 P/D 2024-01-16 - 0.524242 shares at 0.21584,CDIV,,,$0.11,0
01/08/2024,01/08/2024,01/08/2024,VOO,Stock Lending,SLIP,,,$0.01,0
01/08/2024,01/08/2024,01/08/2024,XLRE,Stock Lending,SLIP,,,$0.01,0
01/08/2024,01/08/2024,01/08/2024,MCHI,Stock Lending,SLIP,,,$0.01,0
01/08/2024,01/08/2024,01/08/2024,SUSC,Stock Lending,SLIP,,,$0.01,0
01/08/2024,01/08/2024,01/08/2024,INDA,Stock Lending,SLIP,,,$0.01,0
01/08/2024,01/08/2024,01/08/2024,ARKK,Stock Lending,SLIP,,,$0.01,0
01/08/2024,01/08/2024,01/08/2024,ARKG,Stock Lending,SLIP,,,$0.01,0
01/08/2024,01/08/2024,01/08/2024,IJR,Stock Lending,SLIP,,,$0.01,0
01/08/2024,01/08/2024,01/08/2024,MBB,Stock Lending,SLIP,,,$0.01,0
01/08/2024,01/08/2024,01/08/2024,ARKQ,Stock Lending,SLIP,,,$0.01,0
01/08/2024,01/08/2024,01/08/2024,AVEM,Stock Lending,SLIP,,,$0.07,0
01/08/2024,01/08/2024,01/08/2024,ARKF,Stock Lending,SLIP,,,$0.01,0
01/08/2024,01/08/2024,01/08/2024,ARKW,Stock Lending,SLIP,,,$0.01,0
01/05/2024,01/05/2024,01/09/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.023168,$15.97,($0.37),0.023168
01/05/2024,01/05/2024,01/09/2024,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.206011,$15.97,($3.29),0.206011
01/04/2024,01/04/2024,01/04/2024,PBR.A,Cash Div: R/D 2023-05-01 P/D 2024-01-04 - 16 shares at 0.026632,CDIV,,,$0.43,0
01/04/2024,01/04/2024,01/04/2024,PBR.A,Foreign Tax Witholding at $0.06,DTAX,,,($0.06),0
01/04/2024,01/04/2024,01/04/2024,PBR.A,Cash Div: R/D 2023-05-01 P/D 2024-01-04 - 16 shares at 0.205802,CDIV,,,$3.29,0
01/03/2024,01/03/2024,01/05/2024,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243",Sell,7.399189,$24.40,$180.54,-7.399189
01/03/2024,01/03/2024,01/05/2024,MBB,"iShares MBS ETF
CUSIP: 464288588",Sell,1.927639,$93.20,$179.66,-1.927639
01/03/2024,01/03/2024,01/05/2024,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193",Sell,7.917226,$23.01,$182.18,-7.917226
01/03/2024,01/03/2024,01/05/2024,PBR.A,"Petrobras
CUSIP: 71654V101",Sell,19,$15.83,$300.85,-19
01/03/2024,01/03/2024,01/05/2024,PBR.A,"Petrobras
CUSIP: 71654V101",Sell,0.570707,$15.84,$9.04,-0.570707
01/03/2024,01/03/2024,01/05/2024,QQQ,"Invesco QQQ
CUSIP: 46090E103
Dividend Reinvestment",Buy,0.001051,$399.43,($0.42),0.001051
01/02/2024,01/02/2024,01/02/2024,QQQ,Cash Div: R/D 2023-12-19 P/D 2023-12-29 - 0.524242 shares at 0.80826,CDIV,,,$0.42,0
12/28/2023,12/28/2023,01/02/2024,MCHI,"iShares MSCI China ETF
CUSIP: 46429B671
Dividend Reinvestment",Buy,0.803294,$40.67,($32.67),0.803294
12/28/2023,12/28/2023,01/02/2024,IJR,"iShares S&P SmallCap 600 ETF
CUSIP: 464287804
Dividend Reinvestment",Buy,0.051789,$110.06,($5.70),0.051789
12/27/2023,12/27/2023,12/27/2023,IJR,Cash Div: R/D 2023-12-21 P/D 2023-12-27 - 20.171111 shares at 0.282675,CDIV,,,$5.70,0
12/27/2023,12/27/2023,12/27/2023,MCHI,Cash Div: R/D 2023-12-21 P/D 2023-12-27 - 32.864423 shares at 0.994126,CDIV,,,$32.67,0
12/27/2023,12/27/2023,12/29/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363
Dividend Reinvestment",Buy,0.222354,$437.14,($97.20),0.222354
12/26/2023,12/26/2023,12/26/2023,VOO,Cash Div: R/D 2023-12-21 P/D 2023-12-26 - 53.964816 shares at 1.8011,CDIV,,,$97.20,0
12/26/2023,12/26/2023,12/28/2023,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.993502,$15.39,($15.29),0.993502
12/22/2023,12/22/2023,12/22/2023,PBR.A,Cash Div: R/D 2023-08-23 P/D 2023-12-22 - 67.332611 shares at 0.2322023,CDIV,,,$15.63,0
12/22/2023,12/22/2023,12/22/2023,PBR.A,Sponsored ADR: Agency Processing Fee at $0.34,DFEE,,,($0.34),0
12/22/2023,12/22/2023,12/27/2023,AVEM,"Avantis Emerging Markets Equity
CUSIP: 025072604
Dividend Reinvestment",Buy,0.51774,$55.24,($28.60),0.51774
12/22/2023,12/22/2023,12/27/2023,XLRE,"Real Estate Select Sector SPDR ETF
CUSIP: 81369Y860
Dividend Reinvestment",Buy,0.694736,$39.90,($27.72),0.694736
12/21/2023,12/21/2023,12/21/2023,XLRE,Cash Div: R/D 2023-12-19 P/D 2023-12-21 - 65.875488 shares at 0.420763,CDIV,,,$27.72,0
12/21/2023,12/21/2023,12/21/2023,AVEM,Cash Div: R/D 2023-12-19 P/D 2023-12-21 - 25.068846 shares at 1.141,CDIV,,,$28.60,0
12/21/2023,12/21/2023,12/26/2023,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243
Dividend Reinvestment",Buy,0.019664,$24.41,($0.48),0.019664
12/21/2023,12/21/2023,12/26/2023,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
Dividend Reinvestment",Buy,0.040269,$99.33,($4.00),0.040269
12/21/2023,12/21/2023,12/26/2023,MBB,"iShares MBS ETF
CUSIP: 464288588
Dividend Reinvestment",Buy,0.005655,$93.71,($0.53),0.005655
12/21/2023,12/21/2023,12/26/2023,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193
Dividend Reinvestment",Buy,0.027155,$23.20,($0.63),0.027155
12/20/2023,12/20/2023,12/20/2023,SUSC,Cash Div: R/D 2023-12-15 P/D 2023-12-20 - 7.890071 shares at 0.079864,CDIV,,,$0.63,0
12/20/2023,12/20/2023,12/20/2023,SUSB,Cash Div: R/D 2023-12-15 P/D 2023-12-20 - 7.379525 shares at 0.065423,CDIV,,,$0.48,0
12/20/2023,12/20/2023,12/20/2023,TLT,Cash Div: R/D 2023-12-15 P/D 2023-12-20 - 12.869294 shares at 0.310534,CDIV,,,$4.00,0
