Activity Date,Process Date,Settle Date,Instrument,Description,Trans Code,Quantity,Price,Amount,Delta Quantity
12/20/2023,12/20/2023,12/20/2023,MBB,Cash Div: R/D 2023-12-15 P/D 2023-12-20 - 1.921984 shares at 0.275714,CDIV,,,$0.53,0
12/18/2023,12/18/2023,12/20/2023,NEE,"NextEra Energy
CUSIP: 65339F101
Dividend Reinvestment",Buy,0.068152,$61.04,($4.16),0.068152
12/15/2023,12/15/2023,12/15/2023,NEE,Cash Div: R/D 2023-11-24 P/D 2023-12-15 - 8.898926 shares at 0.4675,CDIV,,,$4.16,0
12/12/2023,12/12/2023,12/14/2023,INDA,"iShares MSCI India ETF
CUSIP: 46429B598
Recurring",Buy,2.114164,$47.30,($100.00),2.114164
12/08/2023,12/08/2023,12/12/2023,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243
Dividend Reinvestment",Buy,0.020256,$24.19,($0.49),0.020256
12/08/2023,12/08/2023,12/12/2023,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193
Dividend Reinvestment",Buy,0.028218,$22.68,($0.64),0.028218
12/08/2023,12/08/2023,12/12/2023,MBB,"iShares MBS ETF
CUSIP: 464288588
Dividend Reinvestment",Buy,0.005903,$91.47,($0.54),0.005903
12/08/2023,12/08/2023,12/12/2023,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
Dividend Reinvestment",Buy,0.039263,$94.49,($3.71),0.039263
12/07/2023,12/07/2023,12/07/2023,TLT,Cash Div: R/D 2023-12-04 P/D 2023-12-07 - 12.830031 shares at 0.28892,CDIV,,,$3.71,0
12/07/2023,12/07/2023,12/07/2023,MBB,Cash Div: R/D 2023-12-04 P/D 2023-12-07 - 1.916081 shares at 0.280375,CDIV,,,$0.54,0
12/07/2023,12/07/2023,12/07/2023,SUSB,Cash Div: R/D 2023-12-04 P/D 2023-12-07 - 7.359269 shares at 0.066703,CDIV,,,$0.49,0
12/07/2023,12/07/2023,12/07/2023,SUSC,Cash Div: R/D 2023-12-04 P/D 2023-12-07 - 7.861853 shares at 0.081769,CDIV,,,$0.64,0
12/07/2023,12/07/2023,12/07/2023,TLT,Stock Lending,SLIP,,,$0.01,0
12/07/2023,12/07/2023,12/07/2023,SUSC,Stock Lending,SLIP,,,$0.01,0
12/07/2023,12/07/2023,12/07/2023,XLRE,Stock Lending,SLIP,,,$0.01,0
12/07/2023,12/07/2023,12/07/2023,INDA,Stock Lending,SLIP,,,$0.01,0
12/07/2023,12/07/2023,12/07/2023,MBB,Stock Lending,SLIP,,,$0.01,0
12/07/2023,12/07/2023,12/07/2023,AVEM,Stock Lending,SLIP,,,$0.04,0
12/07/2023,12/07/2023,12/07/2023,IJR,Stock Lending,SLIP,,,$0.01,0
12/07/2023,12/07/2023,12/07/2023,MCHI,Stock Lending,SLIP,,,$0.01,0
12/07/2023,12/07/2023,12/07/2023,ARKK,Stock Lending,SLIP,,,$0.01,0
12/07/2023,12/07/2023,12/07/2023,ARKF,Stock Lending,SLIP,,,$0.01,0
12/07/2023,12/07/2023,12/07/2023,ARKG,Stock Lending,SLIP,,,$0.01,0
12/07/2023,12/07/2023,12/07/2023,ARKW,Stock Lending,SLIP,,,$0.01,0
12/05/2023,12/05/2023,12/07/2023,INDA,"iShares MSCI India ETF
CUSIP: 46429B598
Recurring",Buy,2.117746,$47.22,($100.00),2.117746
12/01/2023,12/01/2023,12/05/2023,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.586017,$14.59,($8.55),0.586017
12/01/2023,12/01/2023,12/05/2023,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.371487,$14.59,($5.42),0.371487
11/30/2023,11/30/2023,11/30/2023,PBR.A,Sponsored ADR: Agency Processing Fee at $0.34,DFEE,,,($0.34),0
11/30/2023,11/30/2023,11/30/2023,PBR.A,Cash Div: R/D 2023-08-23 P/D 2023-11-30 - 67.332611 shares at 0.085546,CDIV,,,$5.76,0
11/30/2023,11/30/2023,11/30/2023,PBR.A,Cash Div: R/D 2023-08-23 P/D 2023-11-30 - 67.332611 shares at 0.149467,CDIV,,,$10.06,0
11/30/2023,11/30/2023,11/30/2023,PBR.A,Foreign Tax Witholding at $1.51,DTAX,,,($1.51),0
11/28/2023,11/28/2023,11/30/2023,INDA,"iShares MSCI India ETF
CUSIP: 46429B598
Recurring",Buy,2.198768,$45.48,($100.00),2.198768
11/24/2023,11/24/2023,11/28/2023,MCHI,"iShares MSCI China ETF
CUSIP: 46429B671",Buy,6.918819,$43.36,($300.00),6.918819
11/21/2023,11/21/2023,11/24/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363
Recurring",Buy,0.48063,$416.12,($200.00),0.48063
11/21/2023,11/21/2023,11/24/2023,NEE,"NextEra Energy
CUSIP: 65339F101",Buy,1.7452,$57.30,($100.00),1.7452
11/21/2023,11/21/2023,11/24/2023,QQQ,"Invesco QQQ
CUSIP: 46090E103",Buy,0.258427,$386.96,($100.00),0.258427
11/21/2023,11/21/2023,11/24/2023,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432",Buy,0.551176,$90.72,($50.00),0.551176
11/21/2023,11/21/2023,11/24/2023,AVEM,"Avantis Emerging Markets Equity
CUSIP: 025072604",Buy,0.000363,$54.99,($0.02),0.000363
11/21/2023,11/21/2023,11/24/2023,AVEM,"Avantis Emerging Markets Equity
CUSIP: 025072604",Buy,1.818016,$54.99,($99.98),1.818016
11/21/2023,11/21/2023,11/24/2023,MCHI,"iShares MSCI China ETF
CUSIP: 46429B671",Buy,5.761032,$43.40,($250.00),5.761032
11/21/2023,11/21/2023,11/24/2023,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243",Buy,0.167534,$24.00,($4.02),0.167534
11/21/2023,11/21/2023,11/24/2023,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243",Buy,4,$24.00,($95.98),4
11/21/2023,11/21/2023,11/24/2023,MBB,"iShares MBS ETF
CUSIP: 464288588",Buy,0.106623,$90.36,($9.63),0.106623
11/21/2023,11/21/2023,11/24/2023,MBB,"iShares MBS ETF
CUSIP: 464288588",Buy,1,$90.37,($90.37),1
11/21/2023,11/21/2023,11/24/2023,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193",Buy,4.50049,$22.22,($100.00),4.50049
11/21/2023,11/21/2023,11/21/2023,,Interest on Contribution (IRA Match),MTCH,,,$93.54,0
11/21/2023,11/21/2023,11/21/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",ACATI,6,,,6
11/21/2023,11/21/2023,11/21/2023,,"ACAT IN control_num = 20233210024524, firm_id = 0226, acct_num = 226832163",ACATI,,,"$6,850.26",0
11/16/2023,11/16/2023,11/16/2023,,Interest on Contribution (IRA Match),MTCH,,,$0.10,0
11/16/2023,11/16/2023,11/16/2023,,"ACAT IN control_num = 20233180048925, firm_id = 0226, acct_num = 226832163",ACATI,,,$10.00,0
11/08/2023,11/08/2023,11/10/2023,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243
Dividend Reinvestment",Buy,0.008389,$23.84,($0.20),0.008389
11/08/2023,11/08/2023,11/10/2023,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
Dividend Reinvestment",Buy,0.039467,$88.68,($3.50),0.039467
11/08/2023,11/08/2023,11/10/2023,MBB,"iShares MBS ETF
CUSIP: 464288588
Dividend Reinvestment",Buy,0.002473,$88.95,($0.22),0.002473
11/08/2023,11/08/2023,11/10/2023,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193
Dividend Reinvestment",Buy,0.011926,$21.80,($0.26),0.011926
11/07/2023,11/07/2023,11/07/2023,SUSC,Cash Div: R/D 2023-11-02 P/D 2023-11-07 - 3.349437 shares at 0.07739,CDIV,,,$0.26,0
11/07/2023,11/07/2023,11/07/2023,TLT,Cash Div: R/D 2023-11-02 P/D 2023-11-07 - 12.239388 shares at 0.286291,CDIV,,,$3.50,0
11/07/2023,11/07/2023,11/07/2023,SUSB,Cash Div: R/D 2023-11-02 P/D 2023-11-07 - 3.183346 shares at 0.062162,CDIV,,,$0.20,0
11/07/2023,11/07/2023,11/07/2023,MBB,Cash Div: R/D 2023-11-02 P/D 2023-11-07 - 0.806985 shares at 0.273535,CDIV,,,$0.22,0
11/07/2023,11/07/2023,11/09/2023,NEE,"NextEra Energy
CUSIP: 65339F101
Recurring",Buy,1.703867,$58.69,($100.00),1.703867
11/06/2023,11/06/2023,11/06/2023,INDA,Stock Lending,SLIP,,,$0.01,0
11/06/2023,11/06/2023,11/06/2023,XLRE,Stock Lending,SLIP,,,$0.01,0
11/06/2023,11/06/2023,11/06/2023,SUSC,Stock Lending,SLIP,,,$0.01,0
11/06/2023,11/06/2023,11/06/2023,MCHI,Stock Lending,SLIP,,,$0.01,0
11/06/2023,11/06/2023,11/06/2023,AVEM,Stock Lending,SLIP,,,$0.15,0
11/06/2023,11/06/2023,11/06/2023,IJR,Stock Lending,SLIP,,,$0.01,0
11/06/2023,11/06/2023,11/06/2023,ARKW,Stock Lending,SLIP,,,$0.01,0
11/06/2023,11/06/2023,11/06/2023,ARKF,Stock Lending,SLIP,,,$0.01,0
11/06/2023,11/06/2023,11/06/2023,ARKG,Stock Lending,SLIP,,,$0.01,0
11/06/2023,11/06/2023,11/06/2023,ARKK,Stock Lending,SLIP,,,$0.01,0
11/01/2023,11/01/2023,11/03/2023,QQQ,"Invesco QQQ
CUSIP: 46090E103
Dividend Reinvestment",Buy,0.000395,$354.26,($0.14),0.000395
10/31/2023,10/31/2023,10/31/2023,QQQ,Cash Div: R/D 2023-09-19 P/D 2023-10-31 - 0.26542 shares at 0.53555,CDIV,,,$0.14,0
10/31/2023,10/31/2023,11/02/2023,NEE,"NextEra Energy
CUSIP: 65339F101
Recurring",Buy,1.712915,$58.38,($100.00),1.712915
10/24/2023,10/24/2023,10/26/2023,NEE,"NextEra Energy
CUSIP: 65339F101
Recurring",Buy,1.81719,$55.03,($100.00),1.81719
10/20/2023,10/20/2023,10/24/2023,NEE,"NextEra Energy
CUSIP: 65339F101",Buy,1.919754,$52.09,($100.00),1.919754
10/17/2023,10/17/2023,10/19/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Sell,0.000299,$400.08,$0.12,-0.000299
10/17/2023,10/17/2023,10/19/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Sell,3,$400.08,"$1,200.23",-3
10/17/2023,10/17/2023,10/19/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Sell,0.196166,$400.12,$78.49,-0.196166
10/09/2023,10/09/2023,10/11/2023,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243
Dividend Reinvestment",Buy,0.007578,$23.75,($0.18),0.007578
10/09/2023,10/09/2023,10/11/2023,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193
Dividend Reinvestment",Buy,0.011622,$21.51,($0.25),0.011622
10/09/2023,10/09/2023,10/11/2023,MBB,"iShares MBS ETF
CUSIP: 464288588
Dividend Reinvestment",Buy,0.002609,$88.13,($0.23),0.002609
10/09/2023,10/09/2023,10/11/2023,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
Dividend Reinvestment",Buy,0.039929,$85.65,($3.42),0.039929
10/06/2023,10/06/2023,10/06/2023,SUSC,Cash Div: R/D 2023-10-03 P/D 2023-10-06 - 3.337815 shares at 0.073424,CDIV,,,$0.25,0
10/06/2023,10/06/2023,10/06/2023,MBB,Cash Div: R/D 2023-10-03 P/D 2023-10-06 - 0.804376 shares at 0.290368,CDIV,,,$0.23,0
10/06/2023,10/06/2023,10/06/2023,SUSB,Cash Div: R/D 2023-10-03 P/D 2023-10-06 - 3.175768 shares at 0.057653,CDIV,,,$0.18,0
10/06/2023,10/06/2023,10/06/2023,TLT,Cash Div: R/D 2023-10-03 P/D 2023-10-06 - 12.199459 shares at 0.280014,CDIV,,,$3.42,0
10/06/2023,10/06/2023,10/06/2023,SUSC,Stock Lending,SLIP,,,$0.01,0
10/06/2023,10/06/2023,10/06/2023,AVEM,Stock Lending,SLIP,,,$0.33,0
10/06/2023,10/06/2023,10/06/2023,ARKF,Stock Lending,SLIP,,,$0.01,0
10/06/2023,10/06/2023,10/06/2023,VOO,Stock Lending,SLIP,,,$0.01,0
10/06/2023,10/06/2023,10/06/2023,IJR,Stock Lending,SLIP,,,$0.01,0
10/06/2023,10/06/2023,10/06/2023,INDA,Stock Lending,SLIP,,,$0.01,0
10/06/2023,10/06/2023,10/06/2023,XLRE,Stock Lending,SLIP,,,$0.01,0
10/06/2023,10/06/2023,10/06/2023,TLT,Stock Lending,SLIP,,,$0.01,0
10/06/2023,10/06/2023,10/06/2023,MCHI,Stock Lending,SLIP,,,$0.01,0
10/06/2023,10/06/2023,10/06/2023,ARKW,Stock Lending,SLIP,,,$0.01,0
10/06/2023,10/06/2023,10/06/2023,ARKG,Stock Lending,SLIP,,,$0.01,0
10/06/2023,10/06/2023,10/06/2023,ARKK,Stock Lending,SLIP,,,$0.01,0
10/04/2023,10/04/2023,10/06/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363
Dividend Reinvestment",Buy,0.194652,$387.10,($75.35),0.194652
10/03/2023,10/03/2023,10/03/2023,VOO,Cash Div: R/D 2023-09-29 P/D 2023-10-03 - 50.485999 shares at 1.4925,CDIV,,,$75.35,0
10/03/2023,10/03/2023,10/05/2023,IJR,"iShares S&P SmallCap 600 ETF
CUSIP: 464287804
Dividend Reinvestment",Buy,0.100424,$91.81,($9.22),0.100424
10/02/2023,10/02/2023,10/02/2023,IJR,Cash Div: R/D 2023-09-27 P/D 2023-10-02 - 20.070687 shares at 0.459184,CDIV,,,$9.22,0
9/28/2023,9/28/2023,10/02/2023,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.475806,$13.64,($6.49),0.475806
9/27/2023,9/27/2023,9/27/2023,PBR.A,Sponsored ADR: Agency Processing Fee at $0.08,DFEE,,,($0.08),0
9/27/2023,9/27/2023,9/27/2023,PBR.A,Cash Div: R/D 2023-06-14 P/D 2023-09-27 - 16.866411 shares at 0.3897536,CDIV,,,$6.57,0
9/22/2023,9/22/2023,9/26/2023,XLRE,"Real Estate Select Sector SPDR ETF
CUSIP: 81369Y860
Dividend Reinvestment",Buy,0.545637,$34.84,($19.01),0.545637
9/21/2023,9/21/2023,9/21/2023,XLRE,Cash Div: R/D 2023-09-19 P/D 2023-09-21 - 65.329851 shares at 0.291033,CDIV,,,$19.01,0
9/13/2023,9/13/2023,9/15/2023,XLRE,"Real Estate Select Sector SPDR ETF
CUSIP: 81369Y860",Buy,3.999465,$36.64,($146.54),3.999465
9/13/2023,9/13/2023,9/15/2023,XLRE,"Real Estate Select Sector SPDR ETF
CUSIP: 81369Y860",Buy,0.735635,$36.64,($26.95),0.735635
09/11/2023,09/11/2023,9/13/2023,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243
Dividend Reinvestment",Buy,0.007969,$23.84,($0.19),0.007969
09/11/2023,09/11/2023,9/13/2023,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193
Dividend Reinvestment",Buy,0.011738,$22.15,($0.26),0.011738
09/11/2023,09/11/2023,9/13/2023,MBB,"iShares MBS ETF
CUSIP: 464288588
Dividend Reinvestment",Buy,0.002316,$90.67,($0.21),0.002316
09/11/2023,09/11/2023,9/13/2023,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
Dividend Reinvestment",Buy,0.037443,$93.74,($3.51),0.037443
09/08/2023,09/08/2023,09/08/2023,MBB,Cash Div: R/D 2023-09-05 P/D 2023-09-08 - 0.80206 shares at 0.264039,CDIV,,,$0.21,0
09/08/2023,09/08/2023,09/08/2023,TLT,Cash Div: R/D 2023-09-05 P/D 2023-09-08 - 12.162016 shares at 0.288579,CDIV,,,$3.51,0
09/08/2023,09/08/2023,09/08/2023,SUSB,Cash Div: R/D 2023-09-05 P/D 2023-09-08 - 3.167799 shares at 0.059396,CDIV,,,$0.19,0
09/08/2023,09/08/2023,09/08/2023,SUSC,Cash Div: R/D 2023-09-05 P/D 2023-09-08 - 3.326077 shares at 0.076913,CDIV,,,$0.26,0
09/08/2023,09/08/2023,09/08/2023,IJR,Stock Lending,SLIP,,,$0.01,0
09/08/2023,09/08/2023,09/08/2023,MCHI,Stock Lending,SLIP,,,$0.01,0
09/08/2023,09/08/2023,09/08/2023,SUSB,Stock Lending,SLIP,,,$0.01,0
09/08/2023,09/08/2023,09/08/2023,XLRE,Stock Lending,SLIP,,,$0.01,0
09/08/2023,09/08/2023,09/08/2023,AVEM,Stock Lending,SLIP,,,$0.72,0
09/08/2023,09/08/2023,09/08/2023,SUSC,Stock Lending,SLIP,,,$0.01,0
09/08/2023,09/08/2023,09/08/2023,INDA,Stock Lending,SLIP,,,$0.01,0
09/08/2023,09/08/2023,09/08/2023,ARKF,Stock Lending,SLIP,,,$0.01,0
09/08/2023,09/08/2023,09/08/2023,TLT,Stock Lending,SLIP,,,$0.01,0
09/08/2023,09/08/2023,09/08/2023,ARKQ,Stock Lending,SLIP,,,$0.01,0
09/08/2023,09/08/2023,09/08/2023,ARKK,Stock Lending,SLIP,,,$0.01,0
09/08/2023,09/08/2023,09/08/2023,ARKG,Stock Lending,SLIP,,,$0.01,0
09/08/2023,09/08/2023,09/08/2023,ARKW,Stock Lending,SLIP,,,$0.01,0
09/05/2023,09/05/2023,09/07/2023,QQQ,"Invesco QQQ
CUSIP: 46090E103",Buy,0.26542,$376.76,($100.00),0.26542
8/28/2023,8/28/2023,8/30/2023,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.293445,$13.12,($3.85),0.293445
8/28/2023,8/28/2023,8/30/2023,PBR.A,"Petrobras
CUSIP: 71654V101
Dividend Reinvestment",Buy,0.137195,$13.12,($1.80),0.137195
8/25/2023,8/25/2023,8/25/2023,PBR.A,Cash Div: R/D 2023-06-14 P/D 2023-08-25 - 16.866411 shares at 0.2683913,CDIV,,,$4.53,0
8/25/2023,8/25/2023,8/25/2023,PBR.A,Foreign Tax Witholding at $0.68,DTAX,,,($0.68),0
8/25/2023,8/25/2023,8/25/2023,PBR.A,Cash Div: R/D 2023-06-14 P/D 2023-08-25 - 16.866411 shares at 0.1116658,CDIV,,,$1.88,0
8/25/2023,8/25/2023,8/25/2023,PBR.A,Sponsored ADR: Agency Processing Fee at $0.08,DFEE,,,($0.08),0
08/08/2023,08/08/2023,08/10/2023,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243
order batcher",Buy,0.007506,$23.98,($0.18),0.007506
08/08/2023,08/08/2023,08/10/2023,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193
order batcher",Buy,0.011135,$22.45,($0.25),0.011135
08/08/2023,08/08/2023,08/10/2023,MBB,"iShares MBS ETF
CUSIP: 464288588
order batcher",Buy,0.002387,$92.16,($0.22),0.002387
08/08/2023,08/08/2023,08/10/2023,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
order batcher",Buy,0.03444,$96.98,($3.34),0.03444
08/07/2023,08/07/2023,08/07/2023,SUSB,Cash Div: R/D 2023-08-02 P/D 2023-08-07 - 3.160293 shares at 0.058374,CDIV,,,$0.18,0
08/07/2023,08/07/2023,08/07/2023,MBB,Cash Div: R/D 2023-08-02 P/D 2023-08-07 - 0.799673 shares at 0.275881,CDIV,,,$0.22,0
08/07/2023,08/07/2023,08/07/2023,SUSC,Cash Div: R/D 2023-08-02 P/D 2023-08-07 - 3.314942 shares at 0.075274,CDIV,,,$0.25,0
08/07/2023,08/07/2023,08/07/2023,TLT,Cash Div: R/D 2023-08-02 P/D 2023-08-07 - 12.127576 shares at 0.275282,CDIV,,,$3.34,0
08/07/2023,08/07/2023,08/07/2023,VOO,Stock Lending,SLIP,,,$0.01,0
08/07/2023,08/07/2023,08/07/2023,IJR,Stock Lending,SLIP,,,$0.01,0
08/07/2023,08/07/2023,08/07/2023,ARKF,Stock Lending,SLIP,,,$0.01,0
08/07/2023,08/07/2023,08/07/2023,INDA,Stock Lending,SLIP,,,$0.01,0
08/07/2023,08/07/2023,08/07/2023,MCHI,Stock Lending,SLIP,,,$0.01,0
08/07/2023,08/07/2023,08/07/2023,SUSB,Stock Lending,SLIP,,,$0.01,0
