Activity Date,Process Date,Settle Date,Instrument,Description,Trans Code,Quantity,Price,Amount,Delta Quantity
08/07/2023,08/07/2023,08/07/2023,AVEM,Stock Lending,SLIP,,,$0.45,0
08/07/2023,08/07/2023,08/07/2023,SUSC,Stock Lending,SLIP,,,$0.01,0
08/07/2023,08/07/2023,08/07/2023,ARKG,Stock Lending,SLIP,,,$0.01,0
08/07/2023,08/07/2023,08/07/2023,ARKK,Stock Lending,SLIP,,,$0.01,0
08/07/2023,08/07/2023,08/07/2023,ARKW,Stock Lending,SLIP,,,$0.01,0
07/12/2023,07/12/2023,07/12/2023,,Interest on Contribution (IRA Match),MTCH,,,$6.02,0
07/12/2023,07/12/2023,07/12/2023,PBR.A,"Petrobras
CUSIP: 71654V101",ACATI,50,,,50
07/11/2023,07/11/2023,7/13/2023,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243
order batcher",Buy,0.007553,$23.83,($0.18),0.007553
07/11/2023,07/11/2023,7/13/2023,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193
order batcher",Buy,0.01069,$22.45,($0.24),0.01069
07/11/2023,07/11/2023,7/13/2023,MBB,"iShares MBS ETF
CUSIP: 464288588
order batcher",Buy,0.002282,$92.02,($0.21),0.002282
07/11/2023,07/11/2023,7/13/2023,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
order batcher",Buy,0.033748,$99.56,($3.36),0.033748
07/10/2023,07/10/2023,07/10/2023,TLT,Cash Div: R/D 2023-07-05 P/D 2023-07-10 - 12.093828 shares at 0.277716,CDIV,,,$3.36,0
07/10/2023,07/10/2023,07/10/2023,MBB,Cash Div: R/D 2023-07-05 P/D 2023-07-10 - 0.797391 shares at 0.264112,CDIV,,,$0.21,0
07/10/2023,07/10/2023,07/10/2023,SUSB,Cash Div: R/D 2023-07-05 P/D 2023-07-10 - 3.15274 shares at 0.056924,CDIV,,,$0.18,0
07/10/2023,07/10/2023,07/10/2023,SUSC,Cash Div: R/D 2023-07-05 P/D 2023-07-10 - 3.304252 shares at 0.072359,CDIV,,,$0.24,0
07/10/2023,07/10/2023,07/10/2023,XLRE,Stock Lending,SLIP,,,$0.01,0
07/10/2023,07/10/2023,07/10/2023,VOO,Stock Lending,SLIP,,,$0.01,0
07/10/2023,07/10/2023,07/10/2023,AVEM,Stock Lending,SLIP,,,$0.48,0
07/10/2023,07/10/2023,07/10/2023,ARKF,Stock Lending,SLIP,,,$0.01,0
07/10/2023,07/10/2023,07/10/2023,TLT,Stock Lending,SLIP,,,$0.01,0
07/10/2023,07/10/2023,07/10/2023,INDA,Stock Lending,SLIP,,,$0.01,0
07/10/2023,07/10/2023,07/10/2023,MCHI,Stock Lending,SLIP,,,$0.01,0
07/10/2023,07/10/2023,07/10/2023,ARKG,Stock Lending,SLIP,,,$0.01,0
07/10/2023,07/10/2023,07/10/2023,ARKK,Stock Lending,SLIP,,,$0.01,0
07/10/2023,07/10/2023,07/10/2023,IJR,Stock Lending,SLIP,,,$0.01,0
07/10/2023,07/10/2023,07/10/2023,SUSB,Stock Lending,SLIP,,,$0.01,0
07/10/2023,07/10/2023,07/10/2023,ARKW,Stock Lending,SLIP,,,$0.01,0
07/10/2023,07/10/2023,07/10/2023,SUSC,Stock Lending,SLIP,,,$0.01,0
07/10/2023,07/10/2023,07/10/2023,ARKQ,Stock Lending,SLIP,,,$0.01,0
07/06/2023,07/06/2023,07/10/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363
order batcher",Buy,0.19712,$402.14,($79.27),0.19712
07/05/2023,07/05/2023,07/05/2023,VOO,Cash Div: R/D 2023-06-30 P/D 2023-07-05 - 50.288879 shares at 1.5762,CDIV,,,$79.27,0
6/26/2023,6/26/2023,6/28/2023,XLRE,"Real Estate Select Sector SPDR ETF
CUSIP: 81369Y860
order batcher",Buy,0.594751,$36.20,($21.53),0.594751
6/26/2023,6/26/2023,6/28/2023,PBR.A,"Petrobras
CUSIP: 71654V101
order batcher",Buy,0.4662,$12.87,($6.00),0.4662
6/26/2023,6/26/2023,6/28/2023,AVEM,"Avantis Emerging Markets Equity
CUSIP: 025072604
order batcher",Buy,0.250467,$53.42,($13.38),0.250467
6/23/2023,6/23/2023,6/23/2023,XLRE,Cash Div: R/D 2023-06-21 P/D 2023-06-23 - 60 shares at 0.35885,CDIV,,,$21.53,0
6/23/2023,6/23/2023,6/23/2023,PBR.A,Cash Div: R/D 2023-05-01 P/D 2023-06-23 - 16 shares at 0.3831666,CDIV,,,$6.13,0
6/23/2023,6/23/2023,6/23/2023,PBR.A,Foreign Tax Witholding at $0.05,DTAX,,,($0.05),0
6/23/2023,6/23/2023,6/23/2023,PBR.A,Sponsored ADR: Agency Processing Fee at $0.08,DFEE,,,($0.08),0
6/23/2023,6/23/2023,6/23/2023,AVEM,Cash Div: R/D 2023-06-21 P/D 2023-06-23 - 23 shares at 0.5818,CDIV,,,$13.38,0
6/14/2023,6/14/2023,6/16/2023,MCHI,"iShares MSCI China ETF
CUSIP: 46429B671
order batcher",Buy,0.145251,$46.54,($6.76),0.145251
6/14/2023,6/14/2023,6/16/2023,MCHI,"iShares MSCI China ETF
CUSIP: 46429B671
order batcher",Buy,0.039321,$46.54,($1.83),0.039321
6/14/2023,6/14/2023,6/16/2023,IJR,"iShares S&P SmallCap 600 ETF
CUSIP: 464287804
order batcher",Buy,0.070687,$99.31,($7.02),0.070687
6/14/2023,6/14/2023,6/16/2023,INDA,"iShares MSCI India ETF
CUSIP: 46429B598
order batcher",Buy,0.057916,$42.82,($2.48),0.057916
6/13/2023,6/13/2023,6/13/2023,IJR,Cash Div: R/D 2023-06-08 P/D 2023-06-13 - 20 shares at 0.351203,CDIV,,,$7.02,0
6/13/2023,6/13/2023,6/13/2023,INDA,Cash Div: R/D 2023-06-08 P/D 2023-06-13 - 31 shares at 0.080071,CDIV,,,$2.48,0
6/13/2023,6/13/2023,6/13/2023,MCHI,Cash Div: R/D 2023-06-08 P/D 2023-06-13 - 20 shares at 0.337912,CDIV,,,$6.76,0
6/13/2023,6/13/2023,6/13/2023,MCHI,Cash Div: R/D 2023-06-08 P/D 2023-06-13 - 20 shares at 0.091277,CDIV,,,$1.83,0
06/08/2023,06/08/2023,06/12/2023,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243
order batcher",Buy,0.007112,$23.90,($0.17),0.007112
06/08/2023,06/08/2023,06/12/2023,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193
order batcher",Buy,0.010661,$22.51,($0.24),0.010661
06/08/2023,06/08/2023,06/12/2023,MBB,"iShares MBS ETF
CUSIP: 464288588
order batcher",Buy,0.002245,$93.52,($0.21),0.002245
06/08/2023,06/08/2023,06/12/2023,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
order batcher",Buy,0.032426,$101.46,($3.29),0.032426
06/07/2023,06/07/2023,06/07/2023,SUSB,Cash Div: R/D 2023-06-02 P/D 2023-06-07 - 3.145628 shares at 0.055614,CDIV,,,$0.17,0
06/07/2023,06/07/2023,06/07/2023,SUSC,Cash Div: R/D 2023-06-02 P/D 2023-06-07 - 3.293591 shares at 0.072897,CDIV,,,$0.24,0
06/07/2023,06/07/2023,06/07/2023,TLT,Cash Div: R/D 2023-06-02 P/D 2023-06-07 - 12.061402 shares at 0.273047,CDIV,,,$3.29,0
06/07/2023,06/07/2023,06/07/2023,MBB,Cash Div: R/D 2023-06-02 P/D 2023-06-07 - 0.795146 shares at 0.269256,CDIV,,,$0.21,0
06/07/2023,06/07/2023,06/07/2023,XLRE,Stock Lending,SLIP,,,$0.01,0
06/07/2023,06/07/2023,06/07/2023,MCHI,Stock Lending,SLIP,,,$0.01,0
06/07/2023,06/07/2023,06/07/2023,SUSB,Stock Lending,SLIP,,,$0.01,0
06/07/2023,06/07/2023,06/07/2023,SUSC,Stock Lending,SLIP,,,$0.01,0
06/07/2023,06/07/2023,06/07/2023,INDA,Stock Lending,SLIP,,,$0.01,0
06/07/2023,06/07/2023,06/07/2023,AVEM,Stock Lending,SLIP,,,$0.72,0
06/07/2023,06/07/2023,06/07/2023,ARKF,Stock Lending,SLIP,,,$0.01,0
06/07/2023,06/07/2023,06/07/2023,ARKG,Stock Lending,SLIP,,,$0.01,0
06/07/2023,06/07/2023,06/07/2023,ARKK,Stock Lending,SLIP,,,$0.01,0
06/07/2023,06/07/2023,06/07/2023,ARKW,Stock Lending,SLIP,,,$0.01,0
06/07/2023,06/07/2023,06/07/2023,IJR,Stock Lending,SLIP,,,$0.01,0
5/30/2023,5/30/2023,06/01/2023,PBR.A,"Petrobras
CUSIP: 71654V101
order batcher",Buy,0.831106,$10.48,($8.71),0.831106
5/30/2023,5/30/2023,06/01/2023,PBR.A,"Petrobras
CUSIP: 71654V101
order batcher",Buy,0.035305,$10.48,($0.37),0.035305
5/26/2023,5/26/2023,5/26/2023,PBR.A,Foreign Tax Witholding at $0.06,DTAX,,,($0.06),0
5/26/2023,5/26/2023,5/26/2023,PBR.A,Cash Div: R/D 2023-05-01 P/D 2023-05-26 - 16 shares at 0.027161,CDIV,,,$0.43,0
5/26/2023,5/26/2023,5/26/2023,PBR.A,Cash Div: R/D 2023-05-01 P/D 2023-05-26 - 16 shares at 0.549612,CDIV,,,$8.79,0
5/26/2023,5/26/2023,5/26/2023,PBR.A,Sponsored ADR: Agency Processing Fee at $0.08,DFEE,,,($0.08),0
05/08/2023,05/08/2023,05/10/2023,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243
order batcher",Buy,0.007056,$24.09,($0.17),0.007056
05/08/2023,05/08/2023,05/10/2023,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193
order batcher",Buy,0.010549,$22.75,($0.24),0.010549
05/08/2023,05/08/2023,05/10/2023,MBB,"iShares MBS ETF
CUSIP: 464288588
order batcher",Buy,0.002221,$94.51,($0.21),0.002221
05/08/2023,05/08/2023,05/10/2023,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
order batcher",Buy,0.031054,$103.69,($3.22),0.031054
05/05/2023,05/05/2023,05/05/2023,SUSC,Cash Div: R/D 2023-05-02 P/D 2023-05-05 - 3.283042 shares at 0.072365,CDIV,,,$0.24,0
05/05/2023,05/05/2023,05/05/2023,TLT,Cash Div: R/D 2023-05-02 P/D 2023-05-05 - 12.030348 shares at 0.267995,CDIV,,,$3.22,0
05/05/2023,05/05/2023,05/05/2023,SUSB,Cash Div: R/D 2023-05-02 P/D 2023-05-05 - 3.138572 shares at 0.054795,CDIV,,,$0.17,0
05/05/2023,05/05/2023,05/05/2023,MBB,Cash Div: R/D 2023-05-02 P/D 2023-05-05 - 0.792925 shares at 0.259806,CDIV,,,$0.21,0
05/05/2023,05/05/2023,05/05/2023,ARKG,Stock Lending,SLIP,,,$0.01,0
05/05/2023,05/05/2023,05/05/2023,ARKF,Stock Lending,SLIP,,,$0.01,0
05/05/2023,05/05/2023,05/05/2023,AVEM,Stock Lending,SLIP,,,$0.10,0
05/05/2023,05/05/2023,05/05/2023,ARKW,Stock Lending,SLIP,,,$0.01,0
05/05/2023,05/05/2023,05/05/2023,SUSB,Stock Lending,SLIP,,,$0.01,0
05/05/2023,05/05/2023,05/05/2023,ARKK,Stock Lending,SLIP,,,$0.01,0
05/05/2023,05/05/2023,05/05/2023,XLRE,Stock Lending,SLIP,,,$0.01,0
05/05/2023,05/05/2023,05/05/2023,INDA,Stock Lending,SLIP,,,$0.01,0
4/13/2023,4/13/2023,4/17/2023,PBR.A,"Petrobras
CUSIP: 71654V101",Buy,6,$10.55,($63.30),6
04/12/2023,04/12/2023,4/14/2023,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243
order batcher",Buy,0.006633,$24.12,($0.16),0.006633
04/12/2023,04/12/2023,4/14/2023,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193
order batcher",Buy,0.011708,$23.06,($0.27),0.011708
04/12/2023,04/12/2023,4/14/2023,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432
order batcher",Buy,0.030348,$106.43,($3.23),0.030348
04/12/2023,04/12/2023,4/14/2023,MBB,"iShares MBS ETF
CUSIP: 464288588
order batcher",Buy,0.002106,$94.96,($0.20),0.002106
04/12/2023,04/12/2023,4/14/2023,PBR,"Petrobras
CUSIP: 71654V408",Sell,5.817636,$11.69,$68.01,-5.817636
04/11/2023,04/11/2023,04/11/2023,SUSB,Cash Div: R/D 2023-04-04 P/D 2023-04-10 - 3.131939 shares at 0.051088,CDIV,,,$0.16,0
04/11/2023,04/11/2023,04/11/2023,SUSC,Cash Div: R/D 2023-04-04 P/D 2023-04-10 - 3.271334 shares at 0.081832,CDIV,,,$0.27,0
04/11/2023,04/11/2023,04/11/2023,MBB,Cash Div: R/D 2023-04-04 P/D 2023-04-10 - 0.790819 shares at 0.251347,CDIV,,,$0.20,0
04/11/2023,04/11/2023,04/11/2023,TLT,Cash Div: R/D 2023-04-04 P/D 2023-04-10 - 12 shares at 0.268755,CDIV,,,$3.23,0
04/10/2023,04/10/2023,04/10/2023,INDA,Stock Lending,SLIP,,,$0.01,0
04/10/2023,04/10/2023,04/10/2023,XLRE,Stock Lending,SLIP,,,$0.01,0
04/10/2023,04/10/2023,04/10/2023,SUSB,Stock Lending,SLIP,,,$0.01,0
04/10/2023,04/10/2023,04/10/2023,ARKK,Stock Lending,SLIP,,,$0.01,0
04/10/2023,04/10/2023,04/10/2023,ARKG,Stock Lending,SLIP,,,$0.01,0
04/10/2023,04/10/2023,04/10/2023,ARKF,Stock Lending,SLIP,,,$0.01,0
04/04/2023,04/04/2023,04/04/2023,,Interest on Contribution (IRA Match),MTCH,,,$22.39,0
04/04/2023,04/04/2023,04/04/2023,,Interest on Contribution (IRA Match),MTCH,,,$236.72,0
3/30/2023,3/30/2023,04/03/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363
order batcher",Buy,0.200895,$370.84,($74.50),0.200895
3/29/2023,3/29/2023,3/29/2023,VOO,Cash Div: R/D 2023-03-27 P/D 2023-03-29 - 50.087984 shares at 1.4874,CDIV,,,$74.50,0
3/27/2023,3/27/2023,3/27/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",ACATI,43,,,43
3/27/2023,3/27/2023,3/27/2023,XLRE,"Real Estate Select Sector SPDR ETF
CUSIP: 81369Y860",ACATI,60,,,60
3/27/2023,3/27/2023,3/27/2023,IJR,"iShares S&P SmallCap 600 ETF
CUSIP: 464287804",ACATI,20,,,20
3/27/2023,3/27/2023,3/27/2023,TLT,"iShares 20+ Year Treasury Bond ETF
CUSIP: 464287432",ACATI,12,,,12
3/27/2023,3/27/2023,3/27/2023,AVEM,"Avantis Emerging Markets Equity
CUSIP: 025072604",ACATI,23,,,23
3/27/2023,3/27/2023,3/27/2023,ARKX,"ARK Space Exploration & Innovation
CUSIP: 00214Q807",ACATI,27,,,27
3/27/2023,3/27/2023,3/27/2023,ARKF,"ARK Fintech Innovation
CUSIP: 00214Q708",ACATI,8,,,8
3/27/2023,3/27/2023,3/27/2023,ARKW,"ARK Next Generation Internet
CUSIP: 00214Q401",ACATI,5,,,5
3/27/2023,3/27/2023,3/27/2023,ARKG,"ARK Genomic Revolution ETF
CUSIP: 00214Q302",ACATI,5,,,5
3/27/2023,3/27/2023,3/27/2023,ARKQ,"ARK Autonomous Technology & Robotics
CUSIP: 00214Q203",ACATI,7,,,7
3/27/2023,3/27/2023,3/27/2023,ARKK,"ARK Innovation ETF
CUSIP: 00214Q104",ACATI,9,,,9
3/22/2023,3/22/2023,3/22/2023,PBR.A,"Petrobras
CUSIP: 71654V101",ACATI,10,,,10
3/22/2023,3/22/2023,3/22/2023,MCHI,"iShares MSCI China ETF
CUSIP: 46429B671",ACATI,20,,,20
3/22/2023,3/22/2023,3/22/2023,INDA,"iShares MSCI India ETF
CUSIP: 46429B598",ACATI,31,,,31
03/07/2023,03/07/2023,03/07/2023,SUSC,Cash Div: R/D 2023-03-02 P/D 2023-03-07 - 3.271334 shares at 0.069333,CDIV,,,$0.23,0
03/07/2023,03/07/2023,03/07/2023,SUSB,Cash Div: R/D 2023-03-02 P/D 2023-03-07 - 3.131939 shares at 0.050362,CDIV,,,$0.16,0
03/07/2023,03/07/2023,03/07/2023,MBB,Cash Div: R/D 2023-03-02 P/D 2023-03-07 - 0.790819 shares at 0.250495,CDIV,,,$0.20,0
03/06/2023,03/06/2023,03/06/2023,SUSB,Stock Lending,SLIP,,,$0.01,0
2/21/2023,2/21/2023,2/23/2023,PBR,"Petrobras
CUSIP: 71654V408",Buy,0.823708,$11.52,($9.48),0.823708
2/21/2023,2/21/2023,2/23/2023,PBR,"Petrobras
CUSIP: 71654V408",Buy,4.993928,$11.53,($57.58),4.993928
2/16/2023,2/16/2023,2/21/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Sell,0.178389,$375.77,$67.03,-0.178389
2/16/2023,2/16/2023,2/21/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Sell,0.000079,$375.77,$0.03,-0.000079
02/09/2023,02/09/2023,2/13/2023,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Buy,1.737104,$380.64,($661.22),1.737104
02/09/2023,02/09/2023,2/13/2023,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243",Buy,1.999708,$24.02,($48.03),1.999708
02/09/2023,02/09/2023,2/13/2023,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243",Buy,0.082032,$24.02,($1.97),0.082032
02/09/2023,02/09/2023,2/13/2023,MBB,"iShares MBS ETF
CUSIP: 464288588",Buy,0.524989,$95.25,($50.00),0.524989
02/09/2023,02/09/2023,2/13/2023,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193",Buy,1.999636,$23.11,($46.21),1.999636
02/09/2023,02/09/2023,2/13/2023,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193",Buy,0.164033,$23.10,($3.79),0.164033
02/08/2023,02/08/2023,02/08/2023,,Interest on Contribution (IRA Match),MTCH,,,$4.23,0
02/08/2023,02/08/2023,02/08/2023,,Current Year Contribution,CFIR,,,$423.00,0
02/07/2023,02/07/2023,02/07/2023,SUSB,Cash Div: R/D 2023-02-02 P/D 2023-02-07 - 1.050199 shares at 0.048208,CDIV,,,$0.05,0
02/07/2023,02/07/2023,02/07/2023,SUSC,Cash Div: R/D 2023-02-02 P/D 2023-02-07 - 1.107665 shares at 0.058935,CDIV,,,$0.07,0
02/07/2023,02/07/2023,02/07/2023,MBB,Cash Div: R/D 2023-02-02 P/D 2023-02-07 - 0.26583 shares at 0.243076,CDIV,,,$0.06,0
02/07/2023,02/07/2023,02/07/2023,,Current Year Contribution,CFIR,,,$380.00,0
02/07/2023,02/07/2023,02/07/2023,,Interest on Contribution (IRA Match),MTCH,,,$3.80,0
02/06/2023,02/06/2023,02/06/2023,SUSB,Stock Lending,SLIP,,,$0.01,0
12/27/2022,12/27/2022,12/29/2022,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Buy,5.525568,$351.76,"($1,943.67)",5.525568
12/27/2022,12/27/2022,12/29/2022,VOO,"Vanguard S&P 500 ETF
CUSIP: 922908363",Buy,0.00378,$351.76,($1.33),0.00378
12/20/2022,12/20/2022,12/22/2022,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193",Buy,0.107665,$22.57,($2.43),0.107665
12/20/2022,12/20/2022,12/22/2022,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243",Buy,0.050199,$23.80,($1.19),0.050199
12/20/2022,12/20/2022,12/22/2022,MBB,"iShares MBS ETF
CUSIP: 464288588",Buy,0.26583,$94.04,($25.00),0.26583
12/20/2022,12/20/2022,12/22/2022,SUSB,"iShares Trust iShares ESG Aware 1-5 Year USD Corporate Bond ETF
CUSIP: 46435G243",Buy,1,$23.81,($23.81),1
12/20/2022,12/20/2022,12/22/2022,SUSC,"iShares Trust iShares ESG Aware USD Corporate Bond ETF
CUSIP: 46435G193",Buy,1,$22.57,($22.57),1
12/19/2022,12/19/2022,12/19/2022,,Current Year Contribution,CFIR,,,"$2,000.00",0
12/19/2022,12/19/2022,12/19/2022,,Interest on Contribution (IRA Match),MTCH,,,$20.00,0
,,,,,,,,,
,,,,,,,,,The data provided is for informational purposes only. Please consult a professional tax service or personal tax advisor if you need instructions on how to calculate cost basis or questions regarding your specific tax situation. Reminder: This data does not include Robinhood Crypto or Robinhood Spending activity.